player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Anthony Morrow,OKC,31.1,Wing,611,8,60,75,31,0,85,17,94,11,89,61,29,18,8,7,100,10,38,46,9,78,53,3,5,43,74,15,7,72,34,5,30,3,28,53,1,5,83,6,16,40,84,64,80,53,18,23,6,38,4,15,12,40,14,76,4,17,58,75,64,75,21,95,71,27,68,71,12,23,1,100,9,88,25,88,78,95,66,96,70,81,88,94,77,94,24,50,88,84,93,5,39,21,7,91,47,73,75,71,75,64,21,31,42,31,31
Donatas Motiejunas,NOP,26.1,Big,432,27,77,29,29,31,79,48,4,60,68,84,53,5,73,72,24,38,14,36,24,40,5,78,61,11,97,94,45,98,18,90,87,73,52,20,65,36,12,66,41,97,10,9,5,50,29,30,73,5,78,61,12,63,79,19,81,24,21,29,21,13,56,37,11,88,44,80,62,74,3,35,95,88,51,74,72,31,51,30,72,90,85,17,45,19,7,54,63,89,77,0,0,4,10,99,12,82,75,77,74,31,6,30,17,40,38
Timofey Mozgov,LAL,30.3,Big,1101,41,8,46,70,25,65,22,83,39,69,19,43,41,34,35,13,15,16,16,24,66,83,23,22,49,21,59,53,17,34,25,33,21,8,7,96,65,8,71,41,19,55,53,54,65,80,83,9,19,8,11,23,12,23,24,21,29,64,75,37,49,37,28,30,47,35,24,25,22,93,75,58,73,24,3,4,9,87,7,45,96,27,8,92,9,41,56,11,93,46,0,0,0,57,69,80,79,0,31,28,45,0,40,36,26,0
Emmanuel Mudiay,DEN,20.7,Point,1368,62,25,83,62,77,81,0,33,69,29,10,56,19,23,23,29,40,31,23,53,81,33,63,50,80,66,46,72,51,63,82,85,58,24,50,50,53,78,53,69,32,50,32,38,84,68,83,18,20,20,63,3,65,11,30,16,28,84,94,70,73,51,70,30,18,17,13,20,10,67,86,5,29,14,76,57,30,90,21,88,86,63,9,87,8,6,17,6,17,2,12,31,23,90,40,23,21,73,35,42,8,23,12,15,21,17
Shabazz Muhammad,MIN,24.0,Forward,1439,3,5,93,92,14,0,15,45,85,66,66,71,63,5,2,80,21,16,39,33,49,55,44,77,29,4,45,14,3,26,70,9,98,18,92,65,92,28,96,88,48,37,98,92,0,43,5,99,53,100,99,75,99,99,35,99,23,49,19,45,26,85,100,40,20,22,4,5,1,83,88,31,70,23,10,10,58,15,88,28,12,33,54,11,91,54,76,59,14,49,68,28,45,76,97,17,73,31,19,14,61,45,46,20,39,0
Dejounte Murray,SAS,20.1,Combo,236,61,6,42,76,89,0,95,0,63,85,26,79,48,74,50,2,73,55,61,50,20,41,81,93,61,44,31,84,24,34,56,37,76,60,82,76,85,63,94,93,24,38,62,49,86,63,82,86,31,87,40,18,61,90,62,89,46,10,31,16,8,65,31,74,32,55,74,72,77,18,30,55,37,64,87,86,84,46,77,42,77,34,93,29,84,50,50,73,19,68,0,0,0,73,98,10,81,18,10,6,58,0,23,23,8,0
Jamal Murray,DEN,19.7,Combo,1658,73,37,74,65,63,97,90,91,27,52,68,61,66,16,16,42,32,67,45,54,46,49,11,13,26,79,68,24,35,97,53,88,7,16,35,23,21,41,35,32,75,3,85,26,38,54,48,12,84,9,50,92,34,5,75,7,55,40,23,13,9,57,28,96,37,84,57,41,48,4,24,81,55,85,91,93,71,40,66,99,64,98,24,56,23,65,77,37,44,39,50,48,56,44,48,39,29,81,77,77,55,51,18,11,34,69
Mike Muscala,ATL,25.3,Big,1181,53,38,77,27,11,88,38,70,14,51,68,27,66,75,87,42,74,61,46,74,40,80,80,36,98,47,40,79,64,88,51,62,40,11,89,34,67,39,80,71,17,66,63,69,40,77,69,52,86,46,49,58,58,53,92,39,56,34,48,61,43,75,83,79,8,40,18,23,16,78,83,27,60,47,14,17,73,34,69,83,33,41,64,11,60,76,69,95,51,70,65,83,84,24,27,86,62,84,72,78,59,84,8,17,9,38
Larry Nance Jr.,LAL,23.8,Big,1431,38,98,52,63,62,36,26,59,23,38,26,17,54,66,83,57,61,70,98,13,21,37,43,3,99,80,86,52,88,94,53,96,2,28,4,10,3,0,24,4,99,5,3,1,48,47,47,15,67,17,68,41,62,20,48,28,82,25,18,50,12,93,89,91,71,88,96,86,94,28,3,92,50,25,80,70,72,32,78,94,79,94,49,16,42,63,76,75,54,66,0,64,17,50,55,83,72,65,51,53,71,19,34,50,13,38
Shabazz Napier,POR,25.3,Point,415,44,96,19,56,81,0,63,24,77,46,90,42,63,8,4,10,55,23,26,16,25,74,89,34,99,85,59,53,82,77,31,73,8,58,18,93,64,93,2,13,82,47,22,27,21,47,34,99,49,98,93,74,93,96,66,97,22,61,76,36,45,42,23,87,58,79,25,6,7,71,66,49,59,35,28,28,24,90,26,85,97,75,7,73,7,67,4,69,87,88,0,60,60,19,4,75,27,75,90,90,31,63,23,38,96,33
Maurice Ndour,NYK,24.4,Big,273,36,71,50,51,10,0,73,0,73,17,55,20,19,10,13,28,79,74,59,44,84,45,72,65,42,82,33,39,84,74,74,66,73,94,54,7,16,75,20,37,92,31,12,13,29,38,28,86,81,84,91,94,88,70,63,69,53,87,39,80,77,58,59,86,89,95,20,37,28,21,52,53,51,70,71,75,58,25,61,14,7,11,83,23,82,11,38,18,78,42,0,0,0,52,61,84,77,52,49,50,31,0,52,21,59,0
Jameer Nelson,DEN,34.7,Combo,2026,24,24,24,32,26,0,74,19,3,31,52,37,76,89,94,27,89,76,79,77,57,28,91,89,98,60,23,96,46,90,61,80,22,67,46,26,30,99,81,97,31,66,69,72,3,85,45,17,94,13,97,68,98,1,73,1,91,87,64,57,39,81,25,81,93,95,23,87,67,83,25,37,23,44,53,48,8,83,1,10,90,2,20,60,4,87,76,44,69,63,11,85,81,35,16,65,35,29,90,81,74,81,47,39,50,73
Raul Neto,UTA,24.5,Point,301,94,98,0,35,21,0,0,0,8,2,85,0,31,0,0,48,2,2,4,1,58,5,11,6,93,1,97,84,0,22,2,8,5,0,95,84,97,1,55,7,81,86,4,25,2,82,40,3,14,1,1,26,1,35,37,19,2,57,5,30,33,50,51,35,14,14,8,10,5,3,98,89,97,16,33,23,5,7,13,12,11,31,7,29,10,58,69,19,6,4,0,100,35,94,23,13,8,96,27,50,69,25,35,63,40,21
Andrew Nicholson,WAS,26.9,Big,207,31,88,4,8,2,99,12,0,16,46,99,52,3,14,10,60,38,54,67,80,79,7,27,25,8,76,90,38,94,17,72,73,57,30,56,35,42,8,29,15,96,11,3,2,88,41,64,2,10,5,14,18,21,2,11,5,83,66,62,18,90,2,12,72,65,74,77,93,94,48,43,79,70,57,28,34,18,23,27,3,13,4,58,43,62,4,62,17,89,22,0,0,0,17,97,36,87,74,63,63,11,0,69,60,71,38
Joakim Noah,NYK,31.7,Big,1013,57,59,31,98,83,81,66,1,64,61,24,22,11,84,95,14,29,44,62,61,31,3,25,4,100,12,90,22,12,67,48,19,82,70,28,76,51,1,2,1,57,45,97,90,37,4,4,79,50,87,92,99,84,42,13,65,33,30,52,20,31,19,55,38,42,42,97,38,66,76,37,74,57,65,14,21,96,42,98,99,72,92,84,4,95,22,7,13,5,5,0,0,0,98,6,13,3,0,34,31,29,0,96,84,99,0
Nerlens Noel,PHI,22.6,Big,561,79,100,31,63,43,59,63,36,55,89,16,46,90,59,62,49,73,72,87,64,71,30,65,71,80,14,90,96,35,44,6,18,8,54,97,30,88,75,34,53,31,36,80,63,40,64,57,15,38,12,94,98,92,1,4,3,78,67,53,56,49,72,94,94,14,47,78,86,89,50,77,79,86,42,9,12,60,46,68,66,38,70,44,22,46,91,89,47,62,52,0,0,0,78,40,60,48,0,0,0,90,0,46,44,13,0
Nerlens Noel,DAL,22.6,Big,481,89,93,32,78,78,0,86,46,66,81,92,42,83,41,44,47,69,60,72,81,14,64,68,93,54,7,40,87,11,21,16,12,44,86,88,58,86,73,77,83,39,56,81,74,76,20,34,76,53,74,20,37,11,89,44,90,74,14,45,29,21,65,82,15,27,12,46,83,75,63,16,22,11,53,90,87,64,61,64,68,58,62,46,52,42,79,84,61,21,19,0,0,0,75,38,66,52,0,0,0,79,0,35,28,10,0
Lucas Nogueira,TOR,24.3,Big,1042,98,93,32,59,16,0,44,33,88,19,74,1,100,23,67,3,76,58,80,92,3,17,85,46,0,98,100,61,99,10,88,76,88,41,73,63,75,23,44,26,74,82,9,37,5,71,38,4,29,6,7,11,4,15,54,23,92,9,41,10,12,14,22,61,75,73,82,82,88,34,27,89,74,57,37,43,22,74,20,67,94,81,12,81,8,99,97,3,34,2,0,0,0,97,2,18,2,50,47,46,99,0,32,16,1,38
Dirk Nowitzki,DAL,38.4,Big,1421,40,34,74,1,84,0,92,99,6,92,74,86,30,69,45,97,11,1,2,2,65,27,88,89,45,37,93,87,82,14,54,42,70,72,98,95,99,87,4,13,55,46,11,19,77,77,84,81,12,87,74,83,84,70,28,69,1,44,58,38,62,27,22,3,23,3,37,5,6,98,85,30,68,3,4,2,60,66,51,91,37,97,32,48,24,22,22,87,80,81,0,68,66,1,34,100,97,55,84,78,13,73,15,90,27,38
Jusuf Nurkic,DEN,22.2,Big,792,71,62,61,79,70,59,79,3,59,87,13,83,18,77,64,7,91,90,90,6,99,91,77,83,24,29,96,83,29,63,55,73,27,83,82,15,46,34,96,94,31,84,97,98,57,1,3,85,54,90,22,4,51,91,35,88,70,97,90,92,100,5,92,40,98,93,88,34,52,100,79,8,30,5,1,1,82,82,88,64,24,85,77,84,75,32,20,43,22,26,0,0,0,85,50,24,32,0,0,0,35,0,77,48,89,0
Jusuf Nurkic,POR,22.2,Big,582,93,86,46,90,78,96,43,29,84,88,67,94,38,89,74,13,30,37,33,43,80,15,32,73,39,20,35,48,26,47,63,47,75,79,46,80,68,62,32,40,53,30,45,33,11,89,65,30,38,24,6,19,3,77,39,69,17,81,50,86,50,91,58,46,46,48,42,17,21,49,46,70,61,49,40,42,42,66,42,60,65,65,45,76,46,32,14,79,46,68,0,0,0,81,46,52,43,0,33,30,38,0,87,74,65,0
David Nwaba,LAL,23.8,Wing,391,84,53,19,93,59,0,75,3,99,14,61,7,97,5,17,44,8,12,8,90,16,13,15,11,6,43,89,36,68,19,8,26,8,25,14,7,4,72,18,33,57,19,6,5,58,98,97,2,22,3,32,21,32,1,47,2,15,16,3,6,2,65,35,19,19,12,5,31,17,34,96,57,89,45,12,16,40,6,54,25,13,35,58,16,61,96,76,54,25,48,0,0,0,99,61,5,26,11,0,0,96,0,65,39,32,0
Kyle O'Quinn,NYK,26.6,Big,1199,99,63,15,84,77,96,62,70,30,71,92,65,50,86,86,36,92,58,85,18,38,10,98,94,76,82,52,97,83,23,49,72,20,86,74,92,93,69,71,76,47,86,72,86,30,12,10,44,11,66,67,41,87,39,24,51,68,53,46,47,27,76,65,34,99,90,70,75,81,28,69,77,78,72,28,37,18,77,17,59,43,53,8,33,10,48,66,47,62,54,0,0,0,56,28,95,74,46,46,45,62,1,60,68,23,38
Jahlil Okafor,PHI,20.9,Big,1100,75,18,56,36,19,43,47,36,63,78,51,90,39,69,40,39,26,18,15,9,27,46,54,52,70,47,55,57,61,57,20,51,9,31,81,75,85,13,49,30,69,71,19,42,24,53,42,81,50,82,78,95,74,61,57,66,13,40,10,14,17,23,77,11,13,6,33,8,10,75,20,55,29,77,40,48,44,30,48,19,53,16,66,34,72,38,69,40,39,35,0,0,0,52,95,46,85,0,0,0,42,0,100,92,95,0
Victor Oladipo,OKC,24.5,Wing,2187,54,63,63,41,68,74,0,20,43,37,61,71,46,61,50,46,27,23,35,17,43,73,49,82,55,42,24,71,27,37,37,31,49,58,69,65,72,84,76,86,25,67,62,68,37,67,59,71,39,68,27,30,23,82,40,82,19,83,50,64,61,62,69,28,48,39,7,47,20,51,27,67,44,58,55,54,60,30,73,69,56,71,47,18,64,57,46,44,78,68,65,34,52,67,40,68,60,54,36,32,63,53,75,47,82,60
Kelly Olynyk,BOS,25.5,Big,1502,20,57,21,20,51,40,78,58,31,63,49,66,80,89,91,33,81,70,82,48,75,10,81,15,90,81,98,56,94,82,69,88,27,20,23,12,10,75,21,36,92,8,28,11,14,58,39,59,54,59,36,35,50,66,41,52,74,42,80,59,73,29,12,25,63,46,80,98,97,61,14,44,21,19,88,76,79,84,65,99,84,95,17,54,27,80,93,69,38,49,98,27,52,37,25,48,25,75,85,83,88,53,26,27,44,84
Kelly Oubre,WAS,20.9,Wing,1545,57,69,4,92,75,0,91,28,70,38,42,24,37,4,6,54,54,64,96,1,83,25,39,80,0,91,22,64,95,83,16,48,8,9,97,73,96,32,98,94,2,96,66,94,66,78,80,10,93,8,17,93,28,7,88,4,48,72,70,97,95,85,86,97,70,98,92,96,96,25,76,90,91,8,25,14,88,65,89,8,41,5,97,80,96,39,49,46,64,58,1,89,20,83,38,30,32,82,22,40,78,20,46,61,24,24
Zaza Pachulia,GSW,32.7,Big,1260,34,89,36,83,73,95,19,72,83,90,11,40,71,81,89,8,29,55,62,66,29,62,15,37,13,29,21,29,23,10,9,13,17,53,84,84,93,16,25,12,63,24,85,63,1,71,23,23,42,30,57,72,50,21,27,26,45,33,65,35,23,74,60,70,79,83,48,32,37,92,39,65,51,16,13,11,83,81,75,77,58,78,72,92,58,61,29,55,42,41,0,0,0,86,25,57,30,0,0,0,60,0,23,13,16,0
Georgios Papagiannis,SAC,19.3,Big,334,80,1,23,56,51,0,8,0,3,72,96,49,53,63,63,9,34,36,36,72,52,31,46,46,4,58,90,43,86,17,28,59,12,81,71,22,44,75,11,24,26,59,53,57,89,48,73,24,16,36,35,52,33,25,1,35,43,28,15,49,25,85,51,83,97,98,18,16,12,23,86,97,97,32,1,2,28,16,35,22,2,38,49,26,50,52,78,86,28,79,0,0,0,35,99,50,93,0,44,40,64,0,89,76,71,0
Jabari Parker,MIL,21.6,Forward,1712,41,49,86,81,58,71,58,32,78,61,83,90,64,85,61,59,26,14,66,67,1,3,62,10,60,72,97,45,65,39,10,22,11,10,2,61,9,46,25,27,40,14,12,8,87,97,98,67,8,57,51,55,47,65,10,51,42,1,8,2,1,41,97,17,55,28,93,12,39,56,61,71,72,59,20,28,73,50,89,65,51,66,63,47,84,59,75,31,54,37,76,56,64,85,58,58,59,19,17,8,63,64,69,54,37,34
Tony Parker,SAS,34.5,Point,1581,10,6,81,6,12,0,37,14,48,48,71,54,33,40,48,85,92,90,85,80,45,93,77,79,84,57,37,86,56,93,44,72,19,61,85,51,78,72,73,80,45,88,85,93,57,2,5,58,91,53,55,38,41,56,91,58,90,69,27,36,26,67,53,19,86,54,72,75,81,68,9,10,5,99,84,94,61,43,59,46,29,32,55,28,61,40,52,44,88,75,24,44,25,63,81,85,94,85,0,4,63,25,60,60,23,2
Chandler Parsons,MEM,28.0,Wing,673,41,55,37,14,86,0,89,49,41,43,9,61,2,63,63,74,100,99,98,86,87,96,97,85,76,91,96,87,93,99,99,96,92,78,64,54,62,83,22,43,97,32,3,4,17,52,35,91,99,86,96,36,94,46,93,42,97,83,97,66,81,25,92,80,85,93,93,91,96,32,23,96,84,63,18,24,99,98,97,95,27,96,97,90,93,2,32,11,4,3,66,9,12,64,55,49,53,18,61,43,7,12,39,24,36,82
Patrick Patterson,TOR,27.6,Big,1582,16,50,84,12,20,33,30,46,11,13,22,12,32,38,66,93,20,6,23,28,4,4,76,62,96,8,25,49,5,78,58,44,71,79,3,8,2,27,96,94,23,3,62,12,99,93,98,97,54,99,99,96,99,89,45,88,9,28,1,8,7,29,10,15,7,5,89,88,94,37,57,72,70,7,62,44,37,0,54,18,14,38,69,0,54,44,10,51,45,44,56,53,63,5,26,25,16,100,93,99,12,64,21,78,82,71
Chris Paul,LAC,31.5,Point,1915,33,94,48,73,92,0,40,90,13,100,37,81,90,96,87,81,3,13,70,19,1,21,2,9,1,71,9,6,22,89,44,89,6,1,17,54,25,16,87,75,39,77,64,75,70,20,32,4,42,4,1,12,4,36,98,17,35,4,0,0,0,13,98,95,84,98,1,27,3,15,41,12,14,90,97,98,76,1,95,77,2,99,54,9,62,92,77,96,92,98,85,77,85,0,37,94,92,40,65,65,90,85,81,75,77,98
Cameron Payne,CHI,22.2,Combo,126,0,21,11,10,69,0,0,0,5,18,0,82,13,26,10,23,94,95,94,98,75,33,66,76,36,56,63,37,57,62,52,30,75,41,90,69,89,68,67,73,10,61,78,74,30,84,71,98,68,98,97,88,91,94,15,96,95,55,98,89,94,45,87,72,87,89,81,53,63,96,82,25,58,19,2,3,83,88,77,79,7,81,74,94,67,23,18,85,10,31,0,44,37,3,53,61,53,34,98,90,15,37,15,52,13,53
Cameron Payne,OKC,22.2,Combo,292,66,39,10,5,73,0,0,0,0,8,0,65,6,52,44,87,43,15,30,55,20,0,85,91,15,40,28,73,40,3,29,24,46,77,95,5,53,88,80,91,79,68,86,83,46,1,2,86,5,89,100,40,100,18,13,25,34,7,1,65,6,100,85,57,26,31,6,23,9,11,35,34,27,76,94,95,3,2,4,10,5,15,4,2,5,11,8,55,31,42,0,13,25,6,92,55,84,21,82,66,11,23,63,52,90,37
Elfrid Payton,ORL,22.7,Point,2370,90,46,56,92,85,75,90,7,56,44,83,63,44,77,73,63,58,77,78,3,99,18,29,67,28,15,3,34,21,27,4,4,28,1,0,95,18,97,98,99,7,90,42,76,90,51,77,80,89,61,71,100,60,68,11,50,54,98,52,86,92,31,63,3,71,22,25,98,91,16,3,56,13,80,98,98,70,27,54,78,11,57,28,83,27,52,73,62,38,46,27,6,6,100,77,27,46,35,12,12,87,6,88,81,85,13
Paul Pierce,LAC,39.1,Forward,257,54,8,0,0,61,0,93,0,19,78,0,34,14,7,7,3,94,99,100,61,93,9,43,13,56,13,99,53,51,49,3,2,28,26,74,4,18,62,14,23,37,40,58,46,23,86,71,28,88,22,15,92,13,46,16,40,98,90,64,89,86,83,99,78,97,97,68,86,87,93,44,17,21,67,27,35,87,67,80,51,54,13,92,67,94,8,3,71,49,58,0,14,23,3,47,83,68,29,97,93,10,23,37,98,49,0
Marshall Plumlee,NYK,24.3,Big,151,34,5,19,89,42,93,9,0,97,69,55,16,13,64,78,4,6,17,27,16,90,24,6,59,13,4,70,20,9,2,9,5,63,85,7,57,18,33,80,67,23,38,85,70,71,48,59,65,8,64,18,2,54,71,28,53,12,96,90,60,72,35,37,6,0,0,39,95,89,73,27,74,48,22,41,33,58,81,39,77,34,92,31,89,21,59,62,6,34,5,0,0,0,87,34,41,28,0,0,0,57,0,92,60,100,0
Mason Plumlee,DEN,26.7,Big,616,72,68,40,66,69,0,14,20,73,84,26,67,37,88,90,19,24,7,52,0,55,9,79,94,32,38,57,48,17,13,75,59,79,95,26,80,50,47,78,70,63,0,53,7,84,91,94,96,7,97,64,14,89,96,52,98,30,57,59,6,87,0,5,87,100,100,71,35,51,15,56,77,74,92,41,56,9,68,23,73,85,68,5,58,17,44,37,22,23,13,0,0,0,83,49,33,35,0,0,0,47,0,68,53,49,0
Mason Plumlee,POR,26.7,Big,1511,69,70,65,61,75,51,36,10,91,75,51,71,47,94,96,54,4,49,64,5,97,20,1,10,21,1,40,12,2,8,0,1,14,63,45,97,95,63,3,7,10,99,95,99,7,5,2,8,56,5,9,81,6,33,36,24,36,95,5,69,54,81,88,96,4,29,100,47,81,10,96,91,96,23,9,9,54,3,56,28,0,81,83,7,87,60,60,29,26,16,0,0,0,78,45,56,46,0,29,23,60,0,42,20,41,0
Miles Plumlee,CHA,28.2,Big,161,25,91,8,37,26,97,58,0,5,57,0,0,95,4,22,1,39,20,15,19,90,19,75,51,92,95,7,67,97,50,88,98,36,50,9,67,22,57,87,87,20,94,66,90,25,34,25,28,27,27,12,20,20,51,52,37,16,96,63,19,35,15,4,49,56,52,79,5,23,78,18,40,21,79,49,58,16,81,10,90,53,78,5,69,4,95,91,89,0,95,0,0,0,71,91,0,58,0,0,0,94,0,29,2,85,0
Miles Plumlee,MIL,28.2,Big,281,45,84,7,54,3,99,12,16,95,66,31,30,13,61,71,6,74,86,65,97,33,77,42,13,80,73,55,22,68,72,72,75,57,32,25,45,27,56,17,21,38,78,56,71,35,45,41,49,65,54,85,15,90,28,87,26,81,16,75,35,47,29,66,26,25,19,83,70,82,61,52,26,31,73,56,60,88,67,79,76,66,50,84,55,76,8,18,8,89,5,0,0,0,82,72,16,40,0,0,0,13,0,3,1,29,0
Jakob Poeltl,TOR,21.0,Big,560,43,52,3,85,26,0,26,14,87,37,24,6,86,6,19,16,22,30,51,83,7,15,30,28,70,20,20,18,28,36,17,26,18,10,55,75,69,43,63,60,57,72,96,94,42,1,2,65,48,70,46,19,46,80,76,77,38,12,22,6,4,42,51,23,40,28,30,92,75,9,31,66,46,85,86,89,66,37,80,51,42,47,70,43,84,90,58,58,5,49,0,0,0,95,20,9,8,0,0,0,89,0,52,37,22,0
Otto Porter,WAS,23.4,Forward,2599,59,78,58,73,73,42,75,77,24,51,100,29,97,37,44,98,84,56,82,32,12,57,93,73,42,66,88,89,76,15,76,62,73,95,66,8,24,40,28,28,90,32,21,20,44,26,26,34,17,31,65,88,64,32,11,28,67,11,51,34,25,65,76,53,66,62,61,83,79,36,75,30,53,27,70,58,82,63,76,48,75,48,87,46,76,97,90,93,90,97,80,100,96,20,54,88,75,73,51,59,88,96,32,22,31,47
Bobby Portis,CHI,21.7,Big,913,11,13,60,41,81,0,58,25,19,7,14,51,36,19,16,93,25,63,38,69,84,78,8,8,58,10,53,24,10,72,1,7,1,6,58,49,56,29,49,37,10,96,95,99,36,5,6,37,83,33,82,46,85,8,86,11,41,88,35,62,62,53,27,66,21,34,90,18,39,91,39,12,14,15,67,48,59,35,51,51,49,55,54,34,48,53,65,94,77,88,30,22,35,26,44,86,70,88,61,70,66,36,50,67,47,38
Kristaps Porzingis,NYK,21.3,Big,2159,90,31,43,22,29,71,55,75,45,68,46,84,40,46,21,81,43,58,69,46,34,76,30,25,81,25,12,28,22,78,50,51,50,15,49,66,59,51,40,42,28,69,82,79,11,58,36,60,85,58,93,86,93,25,65,20,59,56,58,23,20,54,20,57,82,78,38,54,49,97,9,8,4,77,52,59,76,75,67,81,60,71,71,71,65,32,72,46,61,50,87,51,55,11,70,77,78,62,81,75,24,58,38,31,68,75
Dwight Powell,DAL,25.3,Big,1244,49,95,47,47,57,0,69,63,76,54,38,29,63,23,29,90,18,8,0,85,97,68,63,15,83,98,11,17,82,99,95,99,29,85,1,14,2,21,35,17,100,6,25,8,1,11,1,97,96,93,100,99,99,76,87,61,2,95,88,100,100,47,1,6,3,2,41,10,15,98,5,4,2,23,81,72,2,11,5,31,88,8,4,1,17,57,94,30,29,13,0,14,10,60,8,81,42,63,60,58,76,12,12,8,25,38
Norman Powell,TOR,23.4,Wing,1275,59,71,18,64,46,0,61,30,89,42,34,70,49,40,23,46,52,15,11,21,60,62,92,93,74,68,37,77,61,49,92,52,98,89,43,86,77,92,71,89,20,89,86,95,17,29,17,93,45,92,66,42,63,90,79,87,7,60,92,48,83,9,7,32,9,10,11,73,45,69,38,50,40,39,50,46,79,89,81,74,89,78,78,82,79,42,36,12,42,19,28,17,29,93,30,18,16,72,15,21,65,31,90,96,95,39
Alex Poythress,PHI,23.2,Big,150,4,25,68,41,5,0,52,0,29,0,31,39,27,28,24,100,16,40,60,30,29,31,8,27,4,29,47,6,53,4,68,16,96,75,48,14,19,27,36,26,44,64,57,61,76,30,43,18,10,35,37,32,36,13,7,31,42,24,48,41,42,45,40,14,93,46,83,57,74,36,12,46,20,81,87,89,40,41,52,8,52,44,73,82,66,19,17,89,5,68,0,0,12,62,17,14,8,85,76,80,51,14,69,77,59,38
Ronnie Price,PHX,33.4,Combo,119,63,98,13,60,11,0,0,0,55,3,0,3,0,58,98,100,62,70,29,37,98,21,44,29,40,55,83,28,55,24,72,68,68,13,69,70,73,73,47,63,11,85,90,96,63,16,24,43,36,54,19,63,16,79,22,82,23,98,57,98,97,83,44,81,15,48,28,43,34,46,80,39,68,9,57,38,36,21,40,23,30,28,41,32,43,0,0,100,0,5,0,0,0,24,3,27,6,95,89,98,0,0,84,0,98,90
