player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Luke Ridnour,MIN,30.7,Combo,1748,62,31,44,16,18,71,87,91,13,53,36,29,76,69,82,69,57,79,44,75,93,48,23,27,55,41,16,23,31,31,34,62,52,62,16,19,69,45,86,16,34,54,14,35,17,87,76,87,23,9,36,10,6,30,10,25,24,26,79,48,91,72,94,89,79,68,66,24,46,29,45,35,29,30,83,70,70,38,47,79,72,31,81,73,27,68,70,31,77,67,60,82,93,96,72,17,26,16,53,98,98,78,31,42,80,28,82,91,51,80
Nate Robinson,GSW,27.4,Point,1169,14,83,19,31,34,0,69,74,53,72,34,83,73,69,33,94,86,93,90,90,36,97,41,21,56,71,28,41,30,61,96,12,40,9,33,45,68,58,29,28,22,45,85,35,65,45,37,38,41,89,98,73,87,84,75,75,95,56,93,95,44,79,55,59,43,93,25,33,26,67,92,90,33,74,4,10,53,96,91,93,82,74,74,50,41,52,89,87,78,77,89,64,61,59,68,53,60,33,50,50,50,59,73,69,70,62,52,48,80,63
Rajon Rondo,BOS,25.7,Point,1949,20,80,89,97,77,0,91,0,78,78,39,81,38,100,95,30,77,92,67,96,74,57,25,28,29,53,65,25,50,71,25,20,44,13,41,21,13,7,93,41,76,56,30,57,42,14,76,53,25,21,32,15,61,22,31,11,11,12,92,78,77,99,33,61,3,56,54,61,63,61,41,55,78,8,73,33,64,33,41,92,94,99,72,70,99,39,96,98,81,50,61,36,48,44,0,10,15,97,42,53,45,9,8,5,72,13,78,38,41,100
Derrick Rose,CHI,23.1,Point,1373,95,16,98,66,27,0,84,52,89,61,63,98,75,83,27,91,75,87,86,68,48,76,36,29,11,67,73,36,23,78,68,57,73,33,28,73,55,67,64,20,26,19,33,87,76,24,72,53,36,52,59,65,56,52,67,59,55,64,87,90,44,91,49,37,66,62,39,93,85,41,79,72,85,79,9,23,79,25,42,87,64,95,38,22,76,20,84,97,55,61,69,78,34,56,0,41,42,84,69,33,33,3,47,34,77,38,88,64,83,94
Ricky Rubio,MIN,21.0,Combo,1396,38,93,62,40,84,0,64,34,73,91,18,53,24,100,98,16,87,53,37,37,69,91,94,78,97,65,21,94,78,49,68,69,58,70,44,55,93,90,68,33,41,68,6,72,29,44,61,58,94,95,80,89,82,17,85,94,84,85,53,38,63,93,53,64,34,47,43,28,34,59,29,39,46,45,74,67,85,18,38,53,77,95,64,83,78,46,55,69,53,13,20,11,27,9,90,22,49,47,73,71,78,42,29,27,7,49,93,96,91,49
Brandon Rush,GSW,26.3,Forward,1683,90,15,100,15,38,46,23,66,29,35,69,29,98,44,56,40,71,84,89,54,12,95,34,44,24,65,22,34,18,44,75,41,35,50,46,35,83,66,15,84,67,36,98,82,97,23,1,2,34,87,92,78,50,89,30,93,89,92,84,92,36,34,46,22,86,75,79,57,70,47,81,77,37,35,17,15,83,87,88,84,22,56,19,58,25,73,16,83,9,98,63,63,94,94,82,97,97,44,23,35,27,88,69,81,94,97,31,65,42,63
Walker Russell,DET,29.1,Point,292,41,69,41,72,0,0,0,0,44,28,92,11,3,31,64,28,8,14,21,7,79,45,22,8,74,69,12,22,9,36,55,25,36,21,79,48,0,2,57,3,5,49,66,14,26,95,56,80,22,95,63,91,89,84,87,85,46,83,14,11,42,83,56,40,73,50,32,50,38,87,0,6,35,82,46,70,44,47,44,14,48,83,33,85,80,68,19,66,19,5,17,5,56,11,0,0,0,78,98,11,73,83,5,14,8,0,64,17,94,2
John Salmons,SAC,31.9,Wing,1241,23,50,60,29,43,0,72,12,25,17,28,22,18,60,76,66,34,22,30,31,30,46,67,71,39,66,52,67,74,49,51,75,67,71,25,69,87,88,28,73,60,78,36,47,37,36,35,31,67,34,49,29,59,57,61,22,69,21,22,37,43,18,18,24,28,19,78,54,72,62,32,43,11,62,90,89,54,48,47,22,20,19,30,14,10,31,35,31,42,30,97,38,60,50,40,11,20,27,72,78,84,62,36,45,59,19,88,75,84,71
Samardo Samuels,CLE,22.8,Big,732,29,47,24,43,19,36,27,61,88,56,39,66,39,21,12,19,56,12,29,4,49,67,96,96,66,84,45,96,99,78,54,55,77,23,87,89,97,98,60,35,38,87,66,9,17,59,37,42,96,13,39,8,5,53,3,39,41,46,12,6,50,65,55,32,79,36,48,12,25,23,50,36,82,53,61,61,17,18,16,12,97,75,90,97,78,93,83,42,70,28,29,22,43,26,0,0,0,62,38,52,45,0,0,0,27,0,83,76,65,0
Larry Sanders,MIL,22.9,Big,570,99,97,1,76,16,0,78,6,30,34,70,48,22,66,64,20,96,53,73,30,62,15,99,100,78,9,4,99,99,13,88,87,50,96,99,96,86,97,62,95,93,94,58,10,15,31,39,31,99,91,98,91,69,90,71,91,95,90,53,42,88,95,43,75,19,54,60,56,59,40,85,79,65,30,41,30,38,64,56,53,94,96,81,92,77,69,86,85,78,31,38,9,17,7,0,0,0,82,20,40,20,0,69,67,34,0,37,30,29,0
Luis Scola,HOU,31.5,Big,2064,8,17,58,19,25,30,65,80,19,89,28,91,45,85,68,50,61,50,78,18,23,45,69,87,41,44,46,69,65,71,41,77,53,90,83,19,45,30,95,73,92,53,2,58,14,39,97,92,69,64,18,75,14,14,25,85,34,91,50,63,13,36,7,6,30,72,64,62,66,70,48,61,71,29,43,30,71,44,51,50,89,87,92,72,83,84,88,87,89,45,55,66,88,83,0,0,0,17,84,81,90,0,54,51,47,0,71,72,61,0
Thabo Sefolosha,OKC,27.5,Wing,906,84,76,38,53,66,0,9,95,86,9,67,3,90,24,70,0,54,6,24,13,11,17,98,93,84,77,71,98,94,64,14,82,72,84,92,89,58,81,91,23,57,52,80,7,23,98,49,81,98,94,11,96,69,48,71,92,15,95,6,7,11,93,31,10,89,51,10,37,21,81,31,40,73,67,97,95,7,2,2,6,45,98,21,80,54,66,19,93,12,84,33,9,6,5,84,89,94,72,21,12,9,79,59,71,22,94,34,29,73,55
Josh Selby,MEM,20.6,Point,190,0,23,48,3,2,0,0,0,66,17,92,38,31,13,16,3,20,48,96,1,57,12,11,9,5,66,73,11,7,69,33,94,95,83,87,39,96,86,24,0,0,6,95,94,98,61,5,11,11,4,37,7,2,7,9,16,39,16,48,89,57,56,3,27,1,87,81,100,98,1,95,35,79,3,42,7,79,71,77,48,13,73,10,10,14,86,34,99,19,44,6,100,56,100,0,0,0,89,67,34,34,44,27,27,78,0,97,92,72,2
Kevin Seraphin,WAS,21.9,Big,1095,84,13,43,48,20,88,60,42,16,13,24,57,69,30,27,34,84,64,73,23,82,25,86,88,38,83,51,86,86,77,65,57,18,89,95,72,54,69,67,28,40,47,28,42,30,83,67,79,86,56,88,35,61,41,69,48,84,27,64,35,76,33,90,64,95,81,94,46,81,31,55,38,24,79,39,60,45,70,65,64,86,49,85,51,63,64,93,26,86,78,67,85,83,93,0,0,0,35,98,25,73,0,61,57,81,0,66,45,69,0
Ramon Sessions,CLE,25.6,Point,972,17,17,75,50,91,95,73,76,95,92,77,73,63,91,88,63,73,36,10,24,80,100,91,97,45,39,49,91,87,55,81,85,36,97,93,96,20,76,58,93,91,90,51,16,23,74,14,26,91,87,77,89,80,52,76,74,66,86,36,27,85,48,25,41,23,6,19,18,14,16,89,71,41,98,26,82,20,34,27,36,64,56,52,77,10,90,39,59,17,41,42,25,25,22,0,100,96,80,89,36,56,8,31,22,20,98,75,34,55,95
Ramon Sessions,LAL,25.6,Combo,695,16,16,93,56,76,87,82,6,98,80,27,56,93,87,89,27,82,94,95,91,44,39,28,52,19,10,59,28,33,44,10,24,5,84,64,22,30,18,15,77,57,23,24,37,25,68,97,95,28,66,38,52,83,80,68,45,9,48,94,93,45,42,66,88,24,89,17,54,26,95,99,100,89,82,57,78,6,7,5,94,84,36,94,88,40,96,65,68,72,91,87,27,31,22,0,100,100,89,87,11,38,2,18,9,69,100,60,44,64,73
Iman Shumpert,NYK,21.3,Combo,1647,31,91,20,73,53,0,98,51,44,71,96,24,33,20,33,40,72,77,70,66,84,28,44,26,89,49,17,44,25,37,34,40,25,62,19,52,50,52,55,23,27,69,19,67,43,48,38,39,44,66,41,76,20,29,17,85,19,92,77,63,89,55,62,63,54,30,31,99,93,43,73,67,33,58,60,63,74,41,51,77,68,46,71,54,24,46,79,46,78,33,62,24,29,24,21,36,21,67,22,62,36,64,42,49,42,21,53,67,44,53
Bobby Simmons,LAC,31.4,Forward,401,13,71,21,46,8,67,17,0,6,19,98,0,8,8,27,90,12,11,20,13,54,44,43,13,95,78,8,43,53,76,64,15,75,2,3,25,45,33,16,58,46,79,57,36,42,94,5,23,43,37,41,62,25,18,61,38,57,49,11,12,70,45,73,46,89,30,50,31,37,35,19,21,17,64,36,45,87,74,83,11,12,38,17,7,16,4,43,14,77,21,2,44,31,40,41,89,51,10,4,38,15,98,52,94,0,54,6,75,15,8
Chris Singleton,WAS,21.9,Wing,1375,92,89,3,56,90,94,63,17,20,48,84,7,12,9,27,64,68,34,47,10,65,24,89,71,86,77,58,89,73,66,76,61,52,63,49,85,28,57,84,69,85,55,80,40,63,8,54,30,89,85,64,86,80,95,81,77,40,75,34,31,58,80,93,83,91,77,52,17,28,46,42,44,62,27,84,69,37,23,23,34,8,79,12,65,29,58,3,65,7,16,10,20,24,19,51,33,43,46,26,55,40,59,68,61,10,44,36,60,25,32
James Singleton,WAS,30.3,Big,220,56,83,42,61,86,83,29,0,20,9,32,40,93,62,68,78,67,95,75,98,25,86,6,30,13,6,16,6,54,4,92,6,40,4,2,97,27,77,9,71,37,88,47,15,18,92,14,39,6,5,98,1,7,37,0,12,86,14,95,99,16,7,9,17,11,36,20,27,17,99,98,100,56,2,75,18,58,82,80,95,10,3,50,10,37,54,39,20,72,89,92,22,96,94,0,0,0,41,14,78,53,0,89,89,91,0,12,14,22,66
Donald Sloan,CLE,23.8,Point,542,53,5,78,78,23,0,72,48,30,30,47,22,17,56,80,38,3,7,4,80,39,24,6,57,5,4,25,6,41,16,4,2,2,24,24,10,36,10,98,85,97,11,82,28,58,100,48,87,6,6,23,7,10,11,19,13,70,24,7,24,29,32,3,15,4,1,38,72,57,9,17,7,21,66,96,95,16,17,14,7,10,25,7,12,58,8,25,63,21,23,44,80,55,66,0,0,2,53,73,88,89,25,16,11,55,2,48,30,22,2
Craig Smith,POR,28.0,Big,382,12,68,28,33,55,73,69,52,82,43,41,56,67,52,50,50,7,24,18,29,73,45,9,37,10,38,3,9,25,38,24,24,15,54,61,91,7,42,79,8,23,42,61,76,78,23,33,24,9,5,10,12,73,70,70,2,7,5,24,16,81,11,20,25,31,71,2,78,17,72,7,24,47,92,65,90,35,9,13,24,86,34,92,97,75,99,32,36,22,60,50,43,27,32,0,0,0,70,73,19,35,0,0,0,60,0,93,57,100,0
Ish Smith,ORL,23.3,Point,129,91,36,27,84,100,0,0,0,42,42,0,56,23,88,92,48,4,2,0,99,35,9,32,15,54,81,56,32,13,6,23,94,96,77,68,1,29,1,78,61,74,54,68,94,93,1,14,2,32,91,1,89,96,2,95,58,2,54,2,2,5,96,16,61,5,1,1,56,6,6,2,1,38,89,92,97,2,15,6,2,11,95,2,99,98,97,0,92,0,27,31,73,17,44,0,0,0,83,100,16,80,22,6,8,42,0,84,78,45,2
JR Smith,NYK,26.1,Wing,915,34,99,18,58,64,97,84,22,30,36,42,78,51,75,64,78,54,75,44,97,19,59,23,48,39,37,29,23,20,16,96,51,51,52,52,32,77,62,55,34,40,82,45,75,68,54,2,5,23,92,92,73,97,79,76,56,88,42,75,85,41,9,23,7,79,16,51,15,25,100,62,95,0,53,55,53,97,99,99,75,12,7,27,54,5,65,8,13,10,66,52,59,59,61,39,72,68,28,35,62,50,46,86,74,42,67,80,60,97,82
Jason Smith,NOP,25.7,Big,940,66,43,39,44,12,65,40,60,11,29,65,65,55,53,45,81,82,70,75,72,29,24,78,79,32,46,83,78,63,68,78,66,61,64,75,22,92,74,46,44,42,76,28,17,15,75,62,72,78,76,89,79,82,83,86,63,81,58,70,69,43,63,86,40,98,90,27,86,68,79,30,51,18,7,97,79,67,44,49,70,37,73,17,28,61,16,49,66,38,70,99,34,90,90,0,0,0,10,25,98,94,86,75,78,75,0,11,48,15,66
Josh Smith,ATL,25.9,Big,2323,71,91,84,21,88,0,53,28,53,69,89,99,35,99,88,75,99,95,92,94,51,43,89,65,67,83,81,89,66,93,72,91,84,87,78,77,63,76,57,19,21,62,41,51,44,14,67,44,89,75,81,50,45,83,14,80,59,77,95,73,37,99,86,62,96,98,69,17,30,85,65,85,91,76,10,25,83,10,28,95,99,100,97,99,83,99,91,100,56,33,78,51,54,51,17,16,27,28,39,81,67,93,87,88,39,30,63,46,75,92
Nolan Smith,POR,23.3,Combo,466,44,42,16,87,36,0,0,0,24,7,20,27,11,42,56,20,3,12,8,38,87,26,2,6,8,14,43,2,10,24,42,18,30,20,30,4,41,7,75,6,17,18,42,79,70,66,56,64,2,3,38,2,57,66,41,1,43,4,12,9,86,79,92,92,64,18,29,7,12,20,49,28,16,89,44,73,77,51,61,12,18,25,9,19,96,12,35,43,26,16,53,29,4,7,0,50,18,58,82,44,67,67,24,29,22,18,27,27,18,0
Marreese Speights,MEM,24.2,Big,1338,23,14,37,69,71,77,60,79,34,21,53,74,27,43,30,63,11,17,29,29,61,1,28,15,20,33,97,28,28,74,32,15,31,16,53,29,11,8,15,24,12,71,25,11,7,80,87,92,28,23,12,28,31,25,28,35,18,41,17,19,70,18,67,71,54,10,48,87,74,11,51,25,44,82,91,95,13,7,7,17,21,26,38,50,89,50,10,22,17,26,14,55,85,74,0,0,0,37,64,72,72,72,58,61,27,0,60,84,43,0
Tiago Splitter,SAS,26.8,Big,1074,61,25,37,63,64,34,48,54,93,82,74,76,99,78,66,21,68,83,93,20,51,82,30,45,58,25,31,30,26,28,71,62,62,56,49,9,37,9,74,80,85,83,21,50,30,46,26,28,30,60,56,72,50,78,61,62,41,67,83,92,54,23,80,67,86,62,63,79,76,82,64,79,76,24,3,3,82,94,93,83,25,21,33,51,57,74,16,41,20,96,94,45,20,42,0,0,0,87,63,6,17,0,0,0,97,0,51,22,94,0
Jerry Stackhouse,ATL,37.0,Wing,173,27,96,100,14,0,0,84,0,4,84,0,44,11,17,15,28,16,11,36,2,96,0,51,95,88,2,2,51,94,6,3,46,33,67,51,87,70,85,86,95,97,74,76,58,72,69,2,8,51,6,2,20,1,0,43,48,52,27,11,16,96,48,67,73,43,20,8,29,15,5,100,75,1,40,51,44,100,82,97,11,3,35,3,2,48,2,24,25,25,6,36,81,9,26,4,0,13,9,54,53,51,99,21,81,8,12,16,8,18,72
Lance Stephenson,IND,21.2,Wing,353,64,98,77,50,53,92,0,0,46,7,0,42,9,84,92,2,17,22,28,60,56,41,33,6,98,3,76,33,23,3,40,54,31,75,15,36,55,44,31,4,5,31,68,52,61,89,30,57,33,83,26,85,64,67,74,87,13,83,22,32,59,18,44,33,64,52,35,20,24,2,93,45,51,38,85,76,15,36,26,22,17,25,16,95,49,79,1,16,1,28,64,47,70,62,0,0,0,86,60,50,55,39,22,21,88,0,100,95,97,95
DeShawn Stevenson,BKN,30.6,Wing,946,13,15,59,4,48,0,66,0,8,3,51,1,4,18,69,80,59,25,31,62,43,17,89,92,68,56,91,89,89,49,12,79,53,88,81,96,65,92,93,29,69,53,39,63,54,63,33,41,89,60,5,76,59,31,65,58,5,67,25,31,40,74,38,36,46,12,92,15,49,25,52,38,22,83,27,52,73,69,74,25,23,71,15,15,30,15,35,60,25,8,1,47,6,9,10,21,16,3,0,5,2,96,100,99,3,16,15,99,68,66
Greg Stiemsma,BOS,26.1,Big,699,98,98,2,29,39,50,22,66,38,50,11,7,91,46,82,10,25,26,37,13,12,48,49,83,66,12,10,49,75,22,24,49,37,60,51,83,87,93,86,8,35,43,18,18,12,44,99,97,49,13,33,30,16,3,43,36,51,46,26,25,10,29,29,50,8,50,36,14,19,93,30,77,32,11,85,55,72,54,59,26,85,21,84,25,17,10,97,34,97,89,68,49,96,98,0,0,0,55,11,83,55,0,0,0,89,0,2,6,1,0
Julyan Stone,DEN,22.9,Combo,160,100,67,18,60,98,100,0,0,93,9,56,2,47,76,100,11,65,61,23,52,100,37,60,58,3,100,0,60,6,100,58,96,65,99,100,8,63,30,3,29,8,73,51,98,95,34,0,1,60,49,71,34,96,74,97,18,79,6,61,17,99,99,99,99,63,48,16,2,4,45,23,25,78,52,19,22,51,56,54,61,85,91,63,1,86,2,99,91,89,40,84,96,98,100,0,0,0,78,100,0,22,71,49,51,100,0,47,13,84,0
Amar'e Stoudemire,NYK,29.0,Big,1539,41,45,80,24,53,91,70,77,76,66,83,90,61,49,23,53,8,15,22,17,62,36,21,14,7,61,67,21,40,72,17,13,61,2,13,79,48,69,11,25,12,12,67,25,41,95,85,94,21,18,10,26,9,39,33,39,30,37,15,14,61,67,56,69,31,65,37,16,21,34,15,14,97,82,75,88,2,0,0,15,35,85,32,7,69,11,66,84,62,40,81,40,47,39,0,0,5,46,50,68,60,84,76,77,47,9,73,54,73,66
Rodney Stuckey,DET,25.5,Wing,1635,29,43,54,46,14,60,6,75,98,93,74,95,84,94,89,47,93,95,82,80,87,90,56,69,4,73,83,56,61,89,47,52,79,19,75,28,64,51,71,62,71,48,31,62,48,44,58,55,56,35,37,49,72,24,85,18,12,26,95,94,85,63,77,83,46,56,53,66,61,62,81,83,96,51,10,12,50,20,26,95,65,48,57,36,40,53,77,73,55,31,14,84,30,59,20,41,35,91,89,22,52,11,28,16,47,35,97,89,90,90
DaJuan Summers,NOP,23.8,Wing,190,0,58,0,85,8,0,39,0,36,0,76,28,10,25,32,36,23,29,41,25,29,86,37,35,62,7,11,37,18,11,61,100,92,99,22,7,47,9,98,18,77,70,2,65,18,57,73,72,37,18,35,14,15,76,3,46,34,49,29,27,24,46,28,12,81,25,10,57,24,99,87,99,21,60,95,94,59,11,19,29,61,63,59,35,82,18,75,56,91,15,17,0,93,82,0,0,0,73,9,79,57,66,19,28,61,0,21,38,0,95
Jeff Teague,ATL,23.4,Point,2177,92,78,58,17,14,0,38,12,77,41,28,34,83,25,25,75,89,96,89,96,70,54,38,17,41,48,86,38,19,56,77,80,67,84,38,47,15,16,45,43,40,33,57,30,38,17,94,80,38,53,88,24,77,51,42,29,63,16,96,88,52,98,75,77,64,91,44,69,62,75,56,73,93,96,7,43,70,6,14,96,98,97,85,98,81,98,65,99,24,81,86,70,42,53,0,45,50,92,70,0,8,16,38,33,94,50,73,42,84,55
Sebastian Telfair,PHX,26.4,Point,784,89,66,2,67,66,88,61,26,59,45,83,63,44,63,41,73,6,16,2,80,85,78,11,8,75,24,7,11,11,14,11,6,14,19,11,60,21,36,54,52,56,3,73,98,98,50,9,14,11,51,10,65,46,38,26,51,5,58,16,11,80,57,76,90,30,4,1,12,1,40,44,39,35,69,54,64,23,63,48,16,10,14,11,72,72,57,4,9,6,53,14,42,91,81,39,31,38,30,9,89,70,72,53,58,59,37,89,33,75,98
Jason Terry,DAL,34.1,Wing,1982,18,70,98,7,12,0,12,94,19,72,59,87,73,91,84,41,37,80,57,61,59,99,4,18,55,13,20,4,11,20,78,50,31,77,18,64,62,72,24,46,32,44,34,99,95,15,2,2,4,11,95,6,72,96,48,4,80,3,80,71,66,51,50,49,60,67,41,56,47,96,20,54,41,19,30,17,79,85,86,80,70,51,70,44,50,48,86,74,84,79,86,69,82,85,78,67,70,11,77,65,72,47,83,72,67,70,84,98,75,88
Hasheem Thabeet,POR,24.7,Big,104,89,4,11,91,35,0,96,0,97,86,0,19,63,0,0,4,0,0,0,1,57,67,11,85,0,3,91,11,83,2,1,2,8,4,94,98,1,61,50,16,20,99,1,47,5,69,16,28,11,17,1,70,43,40,59,14,1,56,0,0,71,24,4,31,1,3,4,2,1,3,4,1,46,89,55,80,0,74,23,0,5,8,4,0,2,0,53,39,44,53,33,0,0,0,0,0,0,98,22,0,3,0,0,0,55,0,70,50,0,0
Isaiah Thomas,SAC,22.7,Point,1616,45,27,50,91,31,73,80,71,64,80,44,36,91,33,30,83,80,94,78,85,82,92,25,12,77,16,68,25,31,17,31,18,30,18,37,42,25,28,18,35,20,35,54,59,58,76,43,58,25,55,56,49,62,59,45,50,27,50,94,91,79,78,70,72,55,84,22,25,22,77,72,81,88,24,26,16,67,39,46,94,74,71,67,86,86,62,52,73,56,86,84,66,41,50,71,55,81,59,38,28,17,86,58,70,83,81,30,25,61,64
Kurt Thomas,POR,39.1,Big,776,57,66,11,9,65,52,54,0,6,11,0,10,24,76,94,44,64,24,23,73,5,76,93,88,81,79,27,93,81,82,93,49,32,69,56,27,74,56,93,79,93,79,56,49,51,30,18,16,93,86,92,82,91,83,83,66,94,69,24,38,4,17,5,5,13,17,43,72,64,34,41,33,4,27,99,94,72,46,54,24,82,55,83,87,51,89,53,38,47,30,2,93,89,96,0,0,0,3,13,100,99,0,0,0,29,0,6,99,11,0
Lance Thomas,NOP,23.5,Big,610,9,19,25,48,8,47,43,96,78,33,30,20,71,15,24,41,16,18,19,71,21,71,35,20,47,77,30,35,23,38,87,90,92,59,22,30,38,33,4,95,56,17,97,54,88,5,55,27,35,29,44,22,78,81,73,12,52,8,18,44,32,19,3,10,3,9,76,22,45,59,31,31,40,58,82,83,9,42,25,18,23,47,18,34,72,27,29,49,23,32,22,10,98,32,0,0,0,83,50,27,21,0,0,0,33,0,24,14,40,0
Tyrus Thomas,CHA,25.2,Big,960,82,81,19,8,35,75,32,76,42,19,28,65,4,35,25,60,39,58,60,69,39,53,28,21,38,59,36,28,8,57,73,51,52,50,65,4,22,4,26,42,31,65,38,49,41,59,39,44,28,89,57,93,85,59,88,79,46,88,58,74,55,56,52,59,39,70,64,22,32,90,93,97,24,77,81,89,32,29,28,58,10,61,10,40,79,22,8,52,10,2,4,34,35,29,0,0,0,11,35,98,96,80,0,66,3,0,31,78,32,66
Jason Thompson,SAC,25.3,Big,1624,37,41,76,66,58,36,33,24,77,71,71,39,76,56,63,76,85,89,92,42,93,18,55,13,64,91,75,55,26,82,91,92,97,55,47,31,57,41,12,6,3,60,65,11,22,52,81,77,55,28,76,21,44,15,64,23,72,15,89,80,86,76,82,77,68,79,88,78,93,94,48,81,82,66,63,70,12,13,10,89,75,87,68,84,95,60,60,74,59,80,55,89,33,75,0,0,0,61,71,34,46,0,59,55,82,0,79,62,77,0
Klay Thompson,GSW,21.7,Wing,1557,66,47,14,28,44,0,23,92,17,57,33,86,75,72,49,40,45,59,60,87,20,26,30,40,53,17,32,30,42,8,92,44,28,62,54,61,17,33,13,77,55,17,66,70,75,79,42,59,30,35,97,9,48,77,23,35,97,15,59,66,18,61,35,38,40,44,32,43,38,69,76,77,59,26,37,23,17,86,70,59,58,77,29,88,59,83,22,84,9,83,78,22,71,57,92,86,89,34,28,80,72,32,72,54,51,89,39,60,22,59
Tristan Thompson,CLE,20.6,Big,1372,63,19,71,94,28,72,9,18,83,53,38,67,19,16,8,54,18,33,13,23,89,83,20,41,13,17,82,20,17,39,32,74,23,96,47,41,24,26,62,78,80,46,74,64,77,43,21,22,20,45,39,52,74,43,84,18,25,22,33,15,92,41,87,89,59,10,25,62,36,16,72,47,50,94,38,80,39,19,20,33,57,28,73,69,35,82,51,32,60,20,17,33,10,25,0,0,0,76,78,12,30,0,0,0,21,0,94,86,91,0
Marcus Thornton,SAC,24.4,Combo,1773,47,60,91,96,13,0,31,80,60,13,47,36,80,4,2,98,69,76,49,35,99,49,40,18,54,72,39,40,26,69,41,48,63,31,8,57,71,72,20,39,24,32,47,68,62,40,61,56,40,44,40,42,63,32,66,34,30,30,76,30,99,95,94,96,44,37,26,41,31,49,74,70,87,70,22,34,12,41,27,76,97,87,90,88,93,70,92,82,88,84,93,49,40,31,28,56,51,73,69,4,7,62,71,69,89,51,13,11,33,42
