player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Dikembe Mutombo,HOU,41.4,Big,607,93,28,83,83,78,0,83,59,88,27,12,3,85,1,2,39,20,39,26,58,25,94,17,45,53,12,7,17,47,9,6,6,14,12,54,71,46,58,48,31,34,74,57,59,59,38,16,19,17,37,18,49,15,48,17,57,37,73,39,49,31,8,41,33,53,54,74,3,5,37,19,23,47,32,6,6,98,86,95,39,23,7,33,31,74,19,24,6,38,83,67,44,25,20,0,0,0,88,36,26,17,0,0,0,82,0,69,71,10,0
Bostjan Nachbar,BKN,27.3,Forward,1571,45,37,25,27,27,50,75,68,63,53,28,67,48,67,50,65,93,81,66,62,73,66,87,87,87,43,37,87,92,46,42,43,54,34,62,80,86,90,47,73,65,57,55,69,69,9,41,23,87,67,40,73,85,13,89,48,42,56,81,55,75,84,89,63,91,59,20,60,37,80,19,37,27,23,1,1,97,99,99,81,90,76,77,68,61,52,88,56,83,42,17,23,20,15,82,26,61,52,13,28,13,83,70,73,22,63,18,17,52,40
Eduardo Najera,DEN,31.3,Big,1588,29,93,53,32,12,37,7,59,23,14,66,17,77,69,87,67,100,100,100,60,72,80,35,29,65,63,43,35,35,84,51,56,66,39,43,54,28,37,44,16,15,53,7,32,11,84,87,92,35,38,71,29,23,27,38,52,46,42,100,100,62,78,64,55,70,99,71,98,98,55,80,76,86,18,9,5,92,71,83,100,86,90,68,89,47,86,63,89,48,83,71,13,21,8,100,14,75,50,1,23,1,98,93,95,83,75,7,10,34,75
Steve Nash,PHX,33.7,Point,2776,30,5,95,27,50,75,84,94,20,88,58,94,100,97,83,13,40,68,75,68,42,47,15,11,71,44,30,15,24,47,35,16,25,26,5,41,58,53,75,52,62,4,26,95,90,33,61,50,15,46,55,41,15,67,26,60,55,50,68,61,43,65,34,31,50,58,93,13,52,63,68,70,31,45,13,15,75,94,93,68,90,63,88,67,81,53,87,76,89,98,84,84,95,95,81,94,96,16,59,48,50,20,88,77,95,96,97,86,94,100
Juan Carlos Navarro,MEM,27.4,Wing,2066,5,28,94,12,30,41,12,86,16,77,34,66,58,64,55,31,55,46,67,30,57,10,65,50,38,86,38,65,48,79,53,80,83,62,49,63,37,43,50,65,64,32,94,22,58,71,48,56,65,33,34,36,43,39,61,31,60,32,46,48,41,99,78,79,55,59,45,61,51,51,29,37,81,27,11,8,94,62,80,46,45,98,22,65,92,41,35,97,21,65,32,90,8,66,54,55,51,15,88,9,19,40,100,92,35,53,70,96,90,73
Jameer Nelson,ORL,25.7,Point,1957,36,41,33,50,91,0,89,63,56,47,84,58,86,73,59,30,59,26,40,56,53,1,91,75,55,89,81,91,91,95,68,50,67,25,95,32,16,13,12,60,35,78,20,11,5,87,81,88,91,18,46,15,13,62,12,29,41,25,26,16,52,86,57,64,35,59,39,63,55,15,82,53,42,83,88,96,10,7,5,26,87,82,87,80,59,83,84,82,83,83,86,77,36,38,97,46,85,81,44,38,33,70,41,41,73,85,80,77,89,66
Rasho Nesterovic,TOR,31.4,Big,1455,51,13,81,60,37,34,20,77,6,13,82,46,74,72,77,76,2,8,12,34,24,51,6,11,53,33,16,6,8,23,34,5,13,6,11,46,7,10,93,35,60,28,40,57,52,96,43,68,6,74,62,76,83,59,81,50,79,62,8,7,37,76,92,72,86,13,60,30,37,48,10,17,31,42,75,64,63,49,55,8,7,46,14,18,6,23,9,66,17,87,93,88,53,77,0,0,0,40,71,64,70,75,63,64,85,0,16,36,10,75
Ira Newble,CLE,32.8,Forward,613,40,78,32,70,50,92,40,0,30,27,8,8,43,2,5,5,77,61,49,30,89,69,82,88,71,24,63,82,83,32,20,55,36,68,70,95,66,88,71,54,65,21,61,63,68,71,47,56,82,78,25,85,98,27,98,39,18,43,61,48,74,91,84,89,51,49,14,52,32,36,53,48,92,37,24,19,56,37,43,61,49,84,49,33,42,25,68,72,70,62,62,7,38,17,44,0,41,85,8,45,23,82,32,52,68,41,73,68,80,75
Joakim Noah,CHI,22.7,Big,1459,62,97,56,85,40,67,34,51,79,51,25,45,55,72,76,33,58,74,87,61,4,76,32,45,25,55,23,32,43,34,55,54,47,56,18,8,68,39,58,91,88,57,90,41,71,10,38,21,32,31,67,17,12,71,11,46,63,40,74,82,7,65,23,19,43,87,37,74,64,49,50,49,26,41,4,5,82,98,97,74,80,85,69,60,79,61,76,90,63,48,34,18,15,10,0,0,0,93,25,22,10,0,0,0,50,0,85,55,97,0
Andres Nocioni,CHI,27.9,Wing,1999,89,4,13,36,92,69,96,58,68,71,67,81,60,19,5,40,23,32,81,69,0,30,31,33,23,98,3,31,13,98,90,100,98,100,22,8,93,73,85,59,75,50,95,99,100,0,1,0,31,0,87,0,17,49,11,0,94,0,32,79,1,4,2,2,14,49,2,5,1,93,90,97,17,0,25,0,96,100,100,32,39,16,38,8,55,14,74,37,59,57,34,67,89,94,51,53,46,35,54,43,50,42,82,69,62,47,24,47,31,27
Steve Novak,HOU,24.4,Forward,185,18,0,80,0,55,0,0,0,0,2,98,23,100,12,15,100,97,96,94,96,34,86,71,48,37,63,84,71,18,72,79,84,76,76,39,76,18,42,56,56,57,62,57,34,38,49,52,48,71,99,65,99,87,28,75,98,52,98,96,98,17,79,47,32,64,89,61,66,70,79,79,88,87,22,17,11,52,76,70,96,68,78,61,92,74,92,36,78,34,100,0,98,13,22,0,100,100,0,0,42,18,73,100,100,3,100,0,0,0,72
Dirk Nowitzki,DAL,29.4,Big,2762,36,31,93,3,82,38,71,97,42,98,61,100,86,98,83,97,56,12,29,12,47,7,96,82,93,73,85,96,93,86,47,88,75,88,81,64,15,26,26,93,77,68,38,9,7,79,88,89,96,47,10,56,33,88,42,48,11,56,12,20,44,59,60,73,30,30,61,80,83,67,13,19,51,95,38,78,34,17,18,12,6,69,9,10,48,9,10,63,16,63,43,87,92,94,47,64,68,4,50,86,81,87,91,91,61,64,91,96,82,94
Jermaine O'Neal,IND,29.1,Big,1204,89,21,77,28,49,0,41,73,45,85,30,94,28,91,75,42,89,69,81,20,74,23,89,77,59,62,89,89,92,71,75,92,85,89,26,93,51,81,85,12,36,89,15,0,1,99,96,99,89,12,8,13,46,55,67,7,6,4,69,56,74,55,96,75,99,83,85,43,58,10,79,57,85,86,6,24,29,58,48,69,30,57,24,4,4,4,72,66,74,21,70,50,47,38,0,0,0,14,96,66,90,0,72,71,22,0,82,66,74,0
Shaquille O'Neal,PHX,35.7,Big,799,57,22,68,73,97,29,97,15,92,99,69,83,90,76,56,7,68,28,59,19,84,46,94,89,26,89,76,94,80,92,86,98,97,90,73,91,11,45,14,80,63,99,48,0,0,33,97,92,94,56,57,44,60,28,56,58,56,44,28,19,85,82,96,91,90,74,65,70,69,72,26,42,73,98,18,75,18,10,9,28,54,83,59,67,98,74,63,50,62,96,99,64,0,67,0,0,0,71,93,0,37,0,0,0,96,0,59,17,91,0
Shaquille O'Neal,MIA,35.7,Big,942,79,40,37,87,62,42,71,12,86,99,61,93,80,77,46,11,19,29,37,41,57,5,26,18,26,71,58,26,23,79,44,20,29,19,31,69,37,52,35,5,6,56,23,32,23,55,79,76,26,18,32,13,3,8,3,54,51,50,29,33,39,8,28,22,46,45,52,28,34,45,69,58,49,58,81,81,14,25,17,29,29,13,39,29,11,33,33,26,43,90,91,67,0,71,0,0,0,67,95,0,42,0,0,0,90,0,87,54,90,0
Fabricio Oberto,SAS,32.6,Big,1617,13,57,38,66,64,90,62,30,18,54,79,12,93,77,96,47,70,44,33,73,35,64,85,82,14,97,89,85,74,96,95,89,96,37,92,53,80,75,37,21,16,89,86,18,39,12,27,18,85,74,93,56,72,89,47,68,90,55,44,71,14,79,7,39,4,32,63,72,76,31,28,24,59,66,55,63,33,32,32,44,37,68,29,15,5,55,50,80,24,96,99,73,91,85,0,0,0,60,75,38,50,0,0,0,96,0,7,5,13,0
Lamar Odom,LAL,28.0,Big,2908,32,66,94,33,82,46,56,54,61,37,52,58,82,94,94,55,51,50,78,47,7,26,51,23,45,55,98,51,50,69,45,86,77,77,65,11,39,15,39,33,24,34,38,47,42,29,88,73,51,66,27,58,37,31,38,75,37,63,50,59,7,53,23,13,67,72,87,49,73,43,70,60,82,80,22,39,40,27,32,50,73,87,67,74,38,84,70,93,47,84,74,58,76,69,13,27,29,66,12,44,18,92,90,90,88,29,70,58,69,98
Emeka Okafor,CHA,25.1,Big,2701,70,55,87,74,94,26,90,20,72,49,69,66,71,25,11,44,58,62,89,62,4,23,49,12,9,68,100,49,41,73,39,39,51,30,22,60,18,29,17,40,24,47,12,68,45,60,59,59,49,43,19,58,13,75,25,68,12,75,62,90,4,27,6,10,26,29,48,93,90,97,81,94,67,36,10,9,76,89,88,62,26,57,18,21,53,27,41,58,31,80,82,53,40,50,0,0,0,58,94,12,52,0,0,0,80,0,33,23,45,0
Mehmet Okur,UTA,28.4,Big,2378,11,52,69,16,71,96,49,85,27,17,27,74,72,79,67,93,77,66,34,92,76,75,78,58,96,35,50,78,94,35,48,3,9,6,7,52,69,68,67,90,90,81,86,38,64,26,12,12,78,42,80,39,47,14,44,34,98,36,66,38,88,91,67,85,33,85,82,2,6,64,86,86,25,38,86,78,44,42,41,66,94,77,89,53,41,50,99,75,96,66,21,42,91,85,93,82,86,12,18,65,34,95,93,93,42,86,31,83,55,93
Kevin Ollie,PHI,34.8,Point,247,0,23,9,28,9,0,0,0,63,3,53,2,41,6,67,98,26,58,41,66,20,97,10,57,80,1,11,10,44,1,18,7,3,61,73,68,74,79,41,63,55,11,96,97,99,3,5,3,10,65,77,62,50,68,57,62,87,55,58,72,43,62,22,41,14,11,55,69,67,33,37,30,70,6,55,20,91,47,70,58,55,44,54,35,49,14,70,43,82,36,100,91,27,50,0,0,0,53,91,92,95,0,6,5,66,0,5,5,2,0
Travis Outlaw,POR,23.1,Forward,2143,88,38,58,40,58,78,37,34,65,82,30,90,25,57,18,78,23,11,53,1,88,9,70,92,36,64,32,70,84,70,79,99,97,99,62,83,70,81,7,99,94,47,83,30,54,62,43,46,70,10,11,22,2,7,21,53,28,48,11,23,92,2,39,16,83,11,93,51,79,91,64,80,80,15,76,46,37,22,23,11,5,5,13,5,54,7,14,3,34,25,22,72,73,73,76,36,84,12,78,97,100,52,17,27,25,84,70,57,60,75
Andre Owens,IND,27.0,Point,337,64,42,22,89,31,100,0,29,67,97,61,20,39,8,17,6,62,71,86,10,67,74,40,17,43,84,68,40,27,66,72,88,90,60,35,29,1,1,45,62,59,84,41,20,18,73,43,52,40,34,40,38,64,54,81,16,29,13,71,63,68,6,84,81,61,58,45,72,65,26,99,99,68,48,60,55,36,31,32,71,83,8,93,74,26,78,77,6,89,52,8,13,5,5,0,96,100,66,41,13,9,83,67,78,3,98,19,61,33,52
Zaza Pachulia,ATL,23.7,Big,912,14,63,24,76,56,79,51,58,83,88,18,65,43,46,29,17,27,25,22,44,63,18,48,55,71,34,22,48,38,26,60,57,56,51,66,7,72,39,31,72,58,74,93,72,92,13,2,3,48,77,42,78,51,87,35,80,23,81,25,21,55,63,32,39,33,33,18,33,20,80,27,43,56,11,87,63,15,49,33,25,47,62,32,88,31,81,18,75,9,24,23,47,34,26,0,0,0,69,33,58,40,0,0,0,23,0,64,62,38,0
Jannero Pargo,NOP,28.0,Combo,1398,22,48,46,62,34,0,56,84,6,70,26,86,20,54,30,76,64,80,79,86,9,88,30,47,18,25,85,30,57,43,68,21,28,27,84,57,44,49,15,34,16,23,22,55,39,98,58,84,30,31,98,11,56,85,33,25,98,11,80,94,8,42,19,19,29,84,30,71,61,74,64,75,38,69,45,57,80,40,57,80,42,40,44,28,33,29,56,53,61,22,32,60,34,40,82,38,53,26,30,96,86,52,40,40,22,53,62,24,64,80
Anthony Parker,TOR,32.4,Wing,2616,38,62,77,28,69,54,14,70,23,46,60,31,83,45,57,82,14,4,4,3,47,86,80,90,65,52,16,80,96,18,67,27,75,2,88,88,99,99,34,18,17,92,44,88,83,91,0,1,80,80,39,29,98,100,85,40,30,10,4,3,49,5,29,14,76,39,66,10,17,44,2,1,11,89,5,24,70,96,95,4,64,9,87,99,12,100,8,5,4,90,51,66,99,98,86,88,99,26,38,79,68,93,29,62,77,95,33,64,34,41
Smush Parker,MIA,26.4,Point,173,98,16,31,30,84,0,0,0,16,5,0,17,5,3,8,48,93,41,20,33,71,86,98,99,94,11,15,98,98,2,3,45,7,91,83,98,84,97,96,99,100,40,91,78,92,7,17,10,98,95,35,97,90,94,80,84,8,94,41,36,90,82,60,58,62,2,99,6,58,3,10,5,95,64,1,6,67,64,65,41,45,78,23,89,3,78,20,52,9,5,83,67,2,6,0,0,6,3,69,41,44,95,70,86,8,8,23,31,77,5
Smush Parker,LAC,26.4,Combo,379,52,66,10,0,18,0,0,0,48,32,12,38,6,92,96,4,82,88,81,97,20,78,42,58,14,47,81,42,45,55,50,46,51,39,50,57,31,40,65,79,82,5,41,60,55,58,92,89,42,70,49,71,82,40,70,51,17,46,88,81,37,64,36,26,58,81,77,81,87,71,29,59,89,93,44,76,52,1,3,88,93,86,97,85,78,97,87,90,93,10,8,92,42,70,0,7,7,34,44,38,34,30,80,74,30,4,46,62,34,54
Tony Parker,SAS,25.5,Point,2302,55,20,97,47,58,0,22,10,88,86,42,97,67,81,23,83,60,86,87,40,93,62,16,27,89,2,89,16,69,1,0,1,2,15,53,10,6,2,6,97,86,32,54,71,69,14,65,43,16,24,0,52,89,5,98,10,0,23,86,67,84,97,81,98,10,34,25,53,35,100,87,99,99,22,15,10,32,43,39,86,92,90,90,98,99,77,49,23,72,70,92,58,56,63,34,0,9,89,77,69,80,30,8,11,88,4,91,72,47,19
Ruben Patterson,LAC,32.3,Wing,318,90,100,28,98,74,0,28,1,94,53,30,50,31,20,19,2,94,100,96,99,68,93,6,1,21,66,82,6,1,70,38,36,22,71,13,77,5,10,34,8,5,23,13,75,50,17,91,73,6,36,90,19,42,42,14,37,74,31,100,100,79,86,78,92,17,80,64,88,88,58,79,80,72,78,1,7,93,78,87,100,94,74,93,75,94,41,92,49,96,30,33,18,20,12,0,0,0,99,94,5,18,0,0,0,55,0,93,83,27,0
Chris Paul,NOP,22.5,Point,3001,23,100,75,78,75,0,31,71,58,98,81,100,91,100,81,91,31,9,29,17,7,16,87,84,21,93,79,87,57,95,30,95,95,86,82,55,78,77,14,71,44,37,34,37,32,52,86,81,87,89,6,92,54,43,48,90,5,92,9,25,3,63,9,11,34,38,56,46,48,34,38,30,79,57,77,75,4,14,6,9,34,83,42,59,89,64,23,58,31,86,88,97,77,92,0,70,64,48,97,36,88,11,42,25,92,60,98,75,97,83
Sasha Pavlovic,CLE,24.0,Wing,1172,26,36,38,53,13,66,57,9,56,17,15,56,7,52,43,55,6,20,35,78,29,18,7,61,12,8,19,7,11,11,43,70,24,95,53,80,14,45,66,78,81,39,32,93,87,5,31,14,7,14,80,12,3,38,6,61,92,47,20,34,20,31,31,13,75,26,99,57,99,2,16,5,9,3,54,15,56,99,97,20,18,39,7,30,50,45,32,52,11,9,19,14,7,5,3,26,11,82,52,31,32,56,46,44,11,11,62,45,54,85
Oleksiy Pecherov,WAS,21.9,Forward,257,57,7,22,75,80,0,50,0,23,62,22,70,8,5,2,47,81,75,94,89,21,0,73,49,34,71,98,73,76,76,69,61,72,38,45,97,29,81,56,16,21,26,45,19,17,94,91,96,73,38,54,25,40,5,45,33,59,21,75,83,11,89,49,24,76,95,97,83,97,82,39,57,83,85,73,86,1,6,2,75,66,99,52,64,86,45,61,96,61,12,87,45,5,13,0,19,10,10,50,35,37,55,93,88,13,10,35,33,75,8
Kendrick Perkins,BOS,23.0,Big,1907,84,25,50,56,46,55,77,36,85,16,63,26,95,50,69,6,64,80,89,80,41,15,29,5,23,93,88,29,16,92,65,79,85,54,4,31,20,17,29,36,27,32,7,28,10,81,98,98,29,9,42,5,28,4,33,12,43,9,80,74,22,72,85,72,79,67,54,89,85,41,82,79,46,81,25,43,96,21,63,80,81,76,80,27,81,26,92,82,94,97,85,79,18,60,0,0,0,94,34,12,9,0,0,0,97,0,44,18,91,0
Morris Peterson,NOP,30.2,Wing,1781,18,43,67,29,58,0,40,42,32,14,54,10,65,2,6,95,31,18,19,13,64,33,71,38,81,52,59,71,48,57,20,90,69,94,55,58,32,41,8,77,46,25,80,61,78,62,33,40,71,23,6,34,5,54,15,64,18,66,18,15,59,60,15,47,7,24,52,42,42,73,41,51,10,96,75,97,23,23,19,18,75,70,72,85,73,75,56,74,59,78,30,70,44,51,75,40,67,34,9,23,12,98,56,91,40,68,2,2,13,30
Johan Petro,OKC,21.8,Big,1206,40,64,42,31,75,50,67,63,13,12,45,51,14,16,10,52,91,95,84,97,48,67,50,39,52,78,84,50,39,89,69,60,79,34,40,48,11,15,57,68,68,43,63,30,40,76,58,66,50,79,79,76,81,37,72,68,55,67,95,95,23,93,54,26,78,90,98,60,93,28,57,43,75,82,47,69,9,21,12,95,63,98,34,5,74,3,93,97,93,14,7,74,56,60,0,0,0,10,89,80,94,0,0,0,13,0,29,47,34,0
Paul Pierce,BOS,30.1,Forward,2864,47,68,77,8,57,33,30,91,90,98,60,92,95,97,92,35,46,53,62,65,27,39,36,41,77,40,7,36,23,41,67,36,48,24,38,66,12,29,19,85,63,52,21,74,56,59,36,42,36,87,67,82,62,18,66,94,79,87,53,69,38,37,44,23,68,77,11,73,41,30,62,53,42,54,48,48,95,20,60,53,9,42,18,68,65,60,3,45,10,80,50,80,80,80,71,79,78,50,33,50,38,28,80,60,73,78,90,95,87,83
Mickael Pietrus,GSW,25.7,Forward,1268,93,87,5,60,70,47,27,9,47,38,15,20,63,7,17,73,22,39,50,24,41,64,18,69,11,13,2,18,27,44,0,2,1,40,32,15,97,87,97,3,25,98,2,57,12,74,9,20,18,18,5,54,81,0,97,4,32,8,39,35,34,0,7,6,35,33,43,29,30,75,73,82,1,29,80,64,95,83,91,39,87,0,99,42,20,98,91,3,98,77,57,10,43,30,50,12,55,57,2,23,7,100,37,82,85,55,40,52,47,82
Scot Pollard,BOS,32.7,Big,171,49,30,0,63,7,0,64,0,100,64,45,8,91,7,23,47,7,12,11,8,44,91,19,13,66,35,16,19,24,18,23,41,49,35,17,2,71,13,54,57,56,69,61,93,94,3,5,2,19,32,17,36,35,78,44,41,36,44,12,13,69,13,10,49,5,6,4,15,4,9,66,40,37,16,12,5,98,92,96,12,28,3,55,81,41,90,9,5,13,71,25,99,25,98,0,0,0,69,60,40,39,0,0,0,71,0,6,2,28,0
James Posey,BOS,30.8,Forward,1714,42,75,30,5,87,57,80,74,35,60,57,12,83,68,88,45,24,31,12,21,95,89,32,34,90,26,12,32,37,22,25,43,43,42,59,4,53,10,17,82,58,43,45,64,59,33,53,44,32,48,15,66,4,49,14,91,34,96,31,15,93,66,97,98,58,16,8,19,7,59,17,26,84,33,25,18,82,40,59,31,61,9,66,91,82,83,32,17,38,85,42,15,5,8,21,90,67,25,5,2,0,85,98,97,62,67,8,10,75,80
Leon Powe,BOS,23.8,Big,719,23,27,21,93,41,78,64,55,98,48,63,72,96,15,8,94,9,42,35,57,77,29,2,0,18,76,33,2,1,55,95,45,84,7,5,20,51,27,13,6,3,82,98,27,76,6,11,6,2,15,90,6,11,63,6,34,81,25,42,35,82,27,34,43,30,50,40,47,39,6,51,36,36,27,91,81,51,20,28,42,51,43,59,68,54,76,36,53,39,93,71,55,52,52,0,0,0,96,14,20,5,0,69,66,93,0,40,37,29,0
Josh Powell,LAC,24.8,Big,1157,25,4,61,67,72,56,83,63,20,57,18,40,28,56,58,44,5,6,4,69,12,81,32,4,95,39,94,32,21,65,99,87,99,8,9,3,49,5,21,27,13,100,84,8,23,11,1,1,32,99,53,99,99,99,90,93,13,97,6,6,5,4,51,7,99,36,81,8,13,2,14,3,91,69,37,48,90,1,12,6,29,17,36,25,5,34,47,33,50,27,29,45,53,40,0,0,0,46,58,67,61,0,77,75,28,0,47,53,33,0
Kasib Powell,MIA,26.6,Wing,291,45,68,68,51,83,0,65,0,15,41,47,42,5,51,54,99,90,66,53,62,85,19,93,94,65,74,14,93,88,87,94,78,85,52,78,94,72,89,93,49,79,90,84,25,50,23,11,11,93,76,99,34,46,99,3,83,97,72,66,45,92,29,54,81,15,60,7,16,6,92,92,98,44,28,58,40,58,69,66,66,80,16,94,55,3,66,83,8,94,10,26,87,2,27,1,8,3,58,96,13,41,81,47,61,27,3,86,55,91,77
Ronnie Price,UTA,24.4,Combo,538,40,90,2,40,36,0,0,3,36,42,94,30,46,52,64,64,86,75,61,97,6,73,80,42,47,69,99,80,68,87,71,83,76,77,33,78,74,83,29,16,10,42,28,38,30,58,82,80,80,45,91,41,34,91,20,59,80,61,75,68,9,19,35,3,94,66,36,50,42,53,72,70,37,45,56,50,29,77,64,75,77,61,79,52,18,46,78,67,84,62,86,16,24,14,0,36,51,62,22,34,20,40,74,66,68,51,44,54,60,50
Tayshaun Prince,DET,27.7,Wing,2676,69,10,100,82,64,82,87,48,61,55,59,71,40,82,79,97,58,20,43,4,86,4,93,62,10,99,96,93,59,99,35,97,93,87,83,20,11,7,74,44,57,59,11,17,5,85,93,95,93,44,12,55,18,21,39,57,11,59,20,22,70,16,26,37,21,30,62,54,57,70,25,45,49,72,44,60,20,62,45,20,50,33,61,19,36,21,74,32,83,38,77,38,66,41,66,35,52,61,91,72,83,35,21,17,57,52,69,38,63,42
Joel Przybilla,POR,28.1,Big,1812,72,2,42,87,98,0,77,50,81,56,71,9,92,4,10,3,74,79,75,66,37,82,48,64,45,17,68,48,72,22,46,6,7,23,89,63,47,55,79,9,22,72,25,58,45,58,27,37,48,53,85,28,27,66,26,62,85,39,79,79,37,1,66,38,88,38,17,77,58,86,93,96,5,48,65,60,76,86,86,79,50,2,85,34,2,66,61,1,85,89,62,61,5,24,0,0,0,97,18,11,4,0,67,63,90,0,50,38,77,0
Chris Quinn,MIA,24.1,Point,1258,53,67,48,8,42,86,92,83,42,73,22,30,75,31,52,86,90,97,98,54,72,37,33,11,44,82,45,33,16,77,78,60,76,28,37,71,24,43,11,30,11,46,75,69,80,14,30,21,33,36,72,25,49,69,50,40,43,33,97,96,79,18,69,51,80,78,62,90,89,90,85,93,43,17,27,14,88,87,90,97,69,29,74,39,64,40,77,25,80,72,13,59,81,78,100,52,68,25,30,53,38,59,83,80,44,68,38,91,27,75
Vladimir Radmanovic,LAL,26.9,Forward,1436,28,53,37,30,17,75,23,77,20,20,22,28,88,75,83,33,59,57,42,36,86,57,58,29,15,85,99,58,40,81,32,78,65,75,30,29,45,30,25,60,44,27,6,48,20,98,82,94,58,60,4,66,21,17,20,78,4,82,57,44,75,12,76,42,87,60,72,45,58,27,36,27,19,73,63,71,48,58,56,57,25,12,28,41,44,50,31,7,32,93,78,38,65,50,74,76,80,27,32,12,10,92,83,93,87,80,12,20,18,68
Zach Randolph,NYK,26.3,Forward,2237,22,35,67,90,100,85,95,62,62,93,90,97,33,78,35,32,83,48,78,5,75,16,94,91,89,58,34,94,88,89,36,60,30,87,98,0,55,3,94,80,94,31,52,41,44,44,81,74,94,85,29,91,92,93,90,69,4,78,48,61,87,21,86,97,12,51,31,25,25,68,99,99,59,74,25,38,87,30,58,48,12,14,4,19,2,55,17,31,2,30,25,75,75,78,0,24,12,68,88,68,83,10,25,22,45,12,87,78,72,95
Theo Ratliff,DET,34.5,Big,220,96,35,36,62,29,0,75,0,62,5,0,21,31,31,52,35,36,24,41,20,63,24,70,72,63,33,95,70,85,38,45,80,41,93,95,0,23,1,89,76,87,64,37,21,17,94,56,77,70,40,26,42,53,61,58,36,27,38,24,21,65,7,56,70,28,87,55,11,13,22,94,83,28,89,58,80,17,51,36,24,89,10,96,94,1,99,68,25,72,26,11,96,5,69,0,0,0,61,87,26,49,0,0,0,26,0,48,26,62,0
