player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Lauri Markkanen,CHI,20.4,Big,1954,29,33,98,17,75,35,66,92,28,75,82,69,35,19,9,90,78,71,88,64,18,57,72,68,53,38,42,72,67,41,42,36,13,83,92,47,48,45,31,42,33,67,61,12,28,39,62,55,72,66,64,51,71,21,51,51,48,51,71,93,20,9,19,11,46,76,57,63,62,52,78,76,85,13,44,18,67,46,50,71,12,11,15,48,10,41,9,14,12,30,46,16,46,19,31,59,56,24,28,64,36,65,89,86,21,57,38,49,73,82
Jarell Martin,MEM,23.4,Big,1599,52,47,18,37,13,69,44,66,36,16,12,50,10,36,35,38,49,29,17,59,88,4,74,63,72,7,91,74,88,12,1,50,19,85,91,92,45,81,83,3,7,19,6,73,21,95,90,97,74,9,2,22,9,49,3,27,0,62,29,17,75,93,50,76,15,19,19,46,25,44,24,25,57,93,63,89,12,9,6,29,62,84,48,2,59,2,95,89,88,9,6,16,60,36,19,30,24,51,18,91,62,75,51,53,14,24,62,69,46,31
Frank Mason,SAC,23.6,Point,892,82,57,34,87,80,90,0,51,90,62,49,57,13,23,25,69,1,2,12,11,8,8,5,15,4,86,10,5,8,93,51,9,85,1,87,1,47,2,80,11,23,97,4,42,7,4,67,26,5,40,20,53,12,2,28,73,85,67,2,14,8,1,3,4,13,40,73,1,26,5,37,11,66,93,64,89,63,3,5,2,5,3,1,4,33,1,10,7,6,8,13,31,36,26,0,47,43,77,74,62,74,15,20,18,13,43,72,41,46,93
Wesley Matthews,DAL,31.0,Wing,2090,34,74,64,24,29,70,34,58,33,60,44,57,53,70,75,64,98,93,94,21,17,96,95,92,97,16,86,95,97,21,35,6,5,41,99,74,87,91,74,14,24,80,63,60,67,24,9,8,95,71,90,58,37,65,37,85,89,76,93,80,14,98,51,50,50,74,25,93,82,92,68,88,73,11,40,15,69,68,71,93,99,99,97,98,78,96,93,93,83,61,7,80,61,78,78,58,69,9,72,46,56,53,91,82,22,68,50,73,67,64
Luc Mbah a Moute,HOU,31.1,Forward,1520,76,88,78,16,29,57,2,18,88,12,49,16,88,16,24,0,96,98,98,74,30,54,64,19,85,54,59,64,58,68,97,40,54,32,9,20,76,40,34,42,37,48,64,53,63,30,41,34,64,21,99,8,62,70,49,11,96,7,98,99,34,19,26,21,41,81,69,72,74,67,99,98,26,2,55,9,77,97,97,98,87,33,90,91,12,93,62,32,61,92,67,67,4,8,5,93,61,86,6,6,4,82,51,67,96,61,14,16,96,22
Patrick McCaw,GSW,22.0,Combo,851,43,84,63,45,11,0,64,48,52,7,91,7,16,11,36,48,17,28,16,21,59,98,17,33,57,21,3,17,42,20,36,2,27,3,33,28,64,44,70,42,54,27,79,78,84,68,21,31,17,15,53,27,30,81,31,15,53,35,28,17,79,69,75,80,55,11,23,35,23,31,13,13,71,21,14,11,67,79,80,28,51,46,56,37,76,45,54,55,56,20,70,27,32,32,77,0,6,84,23,48,21,75,30,43,79,6,7,11,4,5
CJ McCollum,POR,26.1,Wing,2899,58,30,80,46,33,0,36,72,36,73,54,93,46,81,48,80,71,83,93,43,81,3,41,9,26,90,99,41,22,96,61,53,77,22,16,40,66,53,15,6,4,68,36,32,30,31,60,50,41,53,57,47,55,56,53,55,39,52,83,97,77,90,40,91,4,21,13,97,83,76,97,97,40,20,46,26,59,84,83,83,28,85,36,33,69,47,32,91,37,44,19,85,71,83,38,84,79,35,84,84,92,9,41,21,38,79,96,96,87,95
TJ McConnell,PHI,25.6,Point,1590,54,89,56,67,66,70,82,33,5,5,87,7,67,39,92,3,25,48,17,35,97,40,19,49,32,20,41,19,51,23,1,10,3,70,51,63,92,91,23,56,41,15,59,85,81,59,51,59,19,7,16,7,4,37,4,20,12,21,48,30,89,75,94,95,46,5,42,9,15,36,71,61,72,61,50,58,53,16,21,48,16,33,13,16,31,11,23,33,25,75,72,84,82,85,97,73,98,46,98,52,95,56,5,8,84,100,41,36,25,0
Doug McDermott,DAL,25.8,Wing,583,25,7,35,16,32,0,79,82,21,17,17,25,92,22,32,46,23,44,52,62,17,46,18,26,42,26,50,18,39,52,5,15,19,31,8,27,29,21,13,82,64,70,14,35,16,71,59,69,18,6,3,15,47,11,71,3,10,4,44,55,18,7,23,38,18,42,30,68,44,39,74,68,75,42,80,66,81,7,14,44,49,10,63,46,17,44,49,14,66,90,57,69,15,30,100,81,99,55,44,52,46,69,53,59,43,99,2,2,9,1
Doug McDermott,NYK,25.8,Wing,1087,46,2,71,71,30,0,27,52,60,42,94,19,78,14,23,66,64,90,95,86,3,55,21,21,19,81,25,21,13,78,95,80,80,63,37,23,67,42,41,7,9,33,34,46,36,96,56,84,21,10,89,6,7,25,7,36,91,18,90,93,7,23,52,18,91,91,86,21,54,61,91,91,54,13,33,14,78,82,84,90,68,25,76,70,26,88,66,42,62,81,67,50,16,21,88,46,74,76,26,47,28,61,47,50,71,74,8,7,10,1
JaVale McGee,GSW,29.8,Big,559,98,80,9,79,40,92,42,24,35,43,71,46,90,45,42,73,10,6,23,89,0,46,39,62,57,6,83,39,59,7,71,11,19,29,76,86,10,52,37,64,59,7,42,61,53,90,85,92,39,72,62,68,44,59,29,83,82,87,6,39,1,1,2,1,59,25,3,76,28,29,34,27,30,25,10,10,97,89,96,6,11,1,27,45,2,65,8,3,20,92,82,90,29,79,0,0,0,90,49,36,32,0,32,28,90,0,25,12,38,0
Rodney McGruder,MIA,26.3,Wing,281,52,42,67,86,27,0,0,0,7,53,0,7,61,25,67,96,86,89,94,98,27,7,59,38,58,41,72,59,44,36,48,21,35,23,69,59,21,33,13,29,14,68,10,68,26,66,45,57,59,61,66,44,78,16,62,43,48,30,89,95,37,72,29,34,32,23,98,98,99,88,93,96,6,76,88,88,89,41,61,89,51,74,42,27,89,8,70,50,73,84,98,53,10,22,10,0,58,59,59,26,32,98,16,68,88,57,40,36,56,56
Ben McLemore,MEM,24.7,Combo,1038,61,45,0,79,52,0,75,67,38,38,25,21,50,2,2,29,29,50,39,17,94,11,24,18,74,48,64,24,11,63,24,46,50,44,33,19,6,4,18,77,58,88,66,97,95,1,2,1,24,95,16,96,98,35,99,64,14,62,50,21,85,95,93,95,55,21,4,5,2,36,93,91,56,43,7,12,24,93,85,50,76,77,52,59,59,30,84,75,74,54,46,82,43,63,56,31,43,48,25,57,29,82,54,64,61,45,4,7,5,14
Jodie Meeks,WAS,30.2,Wing,993,11,27,83,16,52,0,24,92,78,38,21,55,53,56,47,87,22,70,66,89,87,10,4,2,40,50,70,4,5,37,76,18,28,24,33,81,7,29,2,6,1,29,19,70,40,6,97,84,4,34,89,14,62,60,27,28,78,17,70,46,81,98,86,91,64,85,44,76,61,92,11,33,86,72,32,55,60,8,12,70,86,97,78,28,81,9,95,98,93,24,79,76,41,59,27,22,27,15,64,61,64,44,82,73,47,28,10,27,5,42
Salah Mejri,DAL,31.4,Big,693,99,68,3,89,73,60,84,9,73,87,22,10,91,31,59,6,2,8,13,91,10,35,3,7,17,5,56,3,6,17,27,9,13,22,6,40,12,12,30,38,33,3,53,80,74,15,98,91,3,20,34,21,43,62,18,25,16,44,8,12,8,46,41,41,44,74,43,19,25,4,9,5,43,73,53,71,19,49,36,8,74,32,78,45,32,50,84,90,90,95,73,79,20,58,0,0,0,97,13,12,7,0,28,24,95,0,61,42,59,0
Jordan Mickey,MIA,23.3,Big,221,59,25,16,46,80,88,55,0,28,32,79,50,7,17,16,10,17,20,65,6,57,32,29,57,78,9,48,29,58,20,4,15,10,49,93,58,34,47,23,20,14,69,26,41,27,53,49,52,29,43,3,58,50,72,68,51,5,57,20,45,61,43,30,56,18,89,19,31,18,60,59,63,62,73,37,60,63,21,26,20,12,44,15,41,46,41,9,40,12,12,21,42,52,40,0,0,0,75,16,40,16,71,48,52,56,0,55,23,89,31
Khris Middleton,MIL,26.2,Forward,2963,14,84,24,20,45,67,35,95,65,88,47,92,73,94,84,41,31,18,51,6,48,27,62,51,7,86,97,62,45,89,16,74,84,46,71,42,62,57,44,12,13,85,22,2,3,78,83,87,62,74,4,74,55,9,65,76,10,74,18,30,51,47,57,76,31,32,34,95,77,68,67,70,19,92,49,82,10,59,39,18,29,37,26,66,72,91,18,54,14,55,31,98,92,96,75,51,48,10,82,100,100,14,41,24,61,46,90,59,76,86
CJ Miles,TOR,30.6,Wing,1295,79,31,17,27,50,81,52,66,31,44,33,66,50,15,6,93,41,57,52,39,73,13,30,32,90,18,5,30,30,10,88,49,43,58,67,45,55,49,7,65,33,2,89,93,96,47,73,68,30,64,89,64,84,89,81,38,83,39,57,38,62,91,55,63,44,23,43,32,37,47,39,40,95,10,3,3,72,71,76,57,89,85,71,67,41,54,89,94,69,50,49,25,24,19,76,32,42,7,16,19,11,73,99,99,16,42,10,40,27,50
Darius Miller,NOP,27.6,Forward,1861,22,10,37,6,4,51,0,89,22,2,84,14,96,35,73,61,1,1,0,1,73,48,12,39,28,90,0,12,3,98,62,96,98,28,27,2,88,16,14,70,53,26,68,68,74,89,24,53,12,55,39,61,36,100,18,43,57,78,1,0,66,89,5,57,1,3,0,13,0,63,2,2,85,18,45,24,58,41,43,1,6,89,6,18,98,8,4,63,5,98,43,94,98,100,95,78,85,2,22,67,31,73,98,98,67,85,12,84,22,39
Malcolm Miller,TOR,24.7,Wing,106,87,3,47,67,23,0,97,0,16,5,0,4,99,1,4,1,96,94,97,74,31,13,87,72,63,65,96,87,60,88,54,92,65,93,68,68,22,43,38,79,75,57,41,48,43,41,56,51,87,80,60,81,78,27,91,83,57,75,94,96,25,63,54,23,82,95,81,68,82,93,95,98,46,62,54,63,29,51,42,94,57,81,49,56,55,50,43,61,38,99,99,0,0,0,0,0,58,61,0,0,0,93,93,95,100,57,0,0,0,1
Patty Mills,SAS,29.2,Combo,2080,13,13,82,13,9,0,23,98,9,88,57,34,79,30,41,66,91,97,88,90,93,90,42,45,89,14,33,42,52,15,81,36,14,86,42,20,81,54,47,60,60,52,87,87,92,11,7,4,42,51,84,42,54,13,61,47,67,36,97,89,91,85,90,92,62,27,92,72,91,74,79,82,82,36,27,25,22,58,44,97,93,62,92,87,62,85,82,41,81,77,25,50,84,88,74,63,75,5,4,86,27,68,98,93,43,75,18,18,21,48
Paul Millsap,DEN,32.7,Big,1139,66,77,67,38,31,45,12,34,66,79,46,83,29,83,71,55,89,68,45,75,62,89,93,94,43,74,87,93,93,57,72,60,81,19,90,94,33,77,57,88,89,82,80,54,76,45,3,4,93,91,76,92,93,78,85,79,33,84,68,59,50,37,55,58,48,41,46,49,45,59,82,80,10,91,81,92,22,48,36,68,60,56,51,24,19,26,81,50,74,29,27,77,35,71,92,27,41,27,95,50,83,61,64,62,25,44,85,77,87,86
Nikola Mirotic,NOP,26.7,Big,866,45,71,87,25,67,58,98,87,13,64,39,68,24,21,10,94,82,73,79,32,60,82,79,54,85,45,77,79,58,59,63,79,40,95,19,54,89,87,76,44,59,65,92,35,79,19,14,11,79,59,67,67,83,23,93,32,60,35,73,71,53,40,64,60,69,96,30,71,49,65,37,44,69,39,22,23,55,62,63,73,85,46,84,95,75,97,50,25,35,28,46,61,57,57,26,41,32,15,25,66,38,81,90,88,42,32,36,39,55,92
Nikola Mirotic,CHI,26.7,Big,598,31,49,85,8,70,91,92,84,32,85,63,89,86,64,31,89,14,11,58,8,13,8,34,21,80,19,51,34,31,6,75,4,15,9,29,85,19,64,71,9,15,35,60,70,72,36,52,44,34,92,74,89,59,85,53,96,90,96,11,19,17,64,25,15,58,76,48,42,43,8,65,28,67,19,32,17,85,62,74,11,49,80,45,61,85,39,34,76,41,82,56,81,50,65,90,85,98,16,26,65,37,79,91,87,47,98,53,50,83,96
Donovan Mitchell,UTA,21.1,Combo,2608,50,80,41,48,45,64,70,52,63,86,70,89,63,46,7,63,35,59,85,31,36,23,23,26,61,37,38,23,14,53,23,61,44,71,45,32,17,15,42,54,51,20,61,72,72,59,63,66,23,62,15,69,32,4,69,81,27,76,59,88,20,65,24,67,5,81,72,62,71,76,51,64,66,53,38,40,26,52,41,59,31,47,26,61,43,51,23,57,21,61,64,61,71,61,85,27,40,52,59,43,43,30,70,54,70,40,75,71,80,82
Malik Monk,CHA,19.7,Combo,740,34,5,61,9,20,0,27,88,7,34,9,79,20,41,23,86,45,81,89,52,27,94,16,42,3,70,34,16,19,76,49,82,64,84,69,33,47,35,61,18,26,52,30,51,37,59,61,64,16,14,48,16,28,7,50,19,55,15,81,85,23,9,46,21,78,80,85,41,74,75,62,69,81,53,21,32,20,51,37,81,68,17,73,51,63,70,60,41,60,29,55,63,9,13,28,71,58,13,30,68,45,73,93,89,7,57,32,48,32,79
Greg Monroe,BOS,27.4,Big,465,64,97,58,86,79,0,87,81,68,61,20,93,46,94,87,21,20,63,65,23,74,36,6,3,6,80,81,6,2,83,9,31,53,20,25,9,23,7,10,7,5,56,69,28,49,66,32,44,6,36,10,54,26,83,26,41,4,63,63,53,65,31,91,56,97,79,65,23,41,44,75,70,60,63,47,57,68,24,32,63,15,29,10,23,48,20,18,30,15,35,76,21,73,18,0,0,0,64,95,30,77,0,0,0,39,0,95,91,72,0
Greg Monroe,PHX,27.4,Big,461,13,75,75,85,90,0,71,29,65,71,56,71,91,94,91,12,76,85,81,70,31,96,46,52,16,63,70,46,36,69,53,74,69,69,84,32,43,31,21,34,28,79,26,11,10,91,34,69,46,34,61,42,24,68,36,42,58,44,85,84,35,37,74,44,86,78,14,88,44,51,83,82,20,8,93,53,36,81,77,85,74,40,77,70,41,68,72,44,79,90,90,55,83,63,0,0,0,79,75,27,52,0,0,0,88,0,96,79,98,0
E'Twaun Moore,NOP,28.7,Wing,2550,10,47,61,59,6,0,69,22,9,24,94,36,87,57,67,50,46,64,65,36,19,90,33,18,94,24,6,33,25,12,44,10,26,16,17,85,4,18,6,93,62,3,14,95,70,21,98,93,33,80,45,70,6,91,9,97,47,93,64,67,37,47,79,41,94,8,99,98,99,61,49,52,62,98,49,91,12,5,4,64,31,69,19,39,91,20,22,79,20,94,71,97,61,96,97,61,92,49,95,38,73,72,22,33,86,93,33,22,36,29
Eric Moreland,DET,25.9,Big,716,91,91,8,77,83,0,91,0,37,71,85,4,26,86,99,4,63,33,43,43,61,32,86,70,50,60,37,86,67,55,46,32,77,8,82,31,63,38,70,51,62,44,58,18,32,56,77,76,86,76,50,72,71,60,79,67,34,54,33,49,81,45,31,36,33,67,39,61,48,33,66,54,25,93,73,90,38,15,16,33,40,50,58,47,27,53,42,45,56,50,29,73,1,58,0,0,0,73,87,11,61,0,0,0,54,0,51,45,28,0
Marcus Morris,BOS,28.2,Forward,1414,20,41,67,53,76,0,90,61,78,82,71,80,57,45,14,73,39,13,9,93,15,80,83,45,97,36,53,83,91,32,50,84,41,94,1,99,93,100,4,65,25,63,71,13,36,50,52,53,83,4,51,3,2,66,4,55,92,39,13,26,37,63,10,15,11,74,11,92,44,2,2,1,63,75,33,58,43,28,27,13,23,76,25,7,38,20,35,89,29,43,47,78,76,80,18,80,70,18,73,92,92,18,59,35,35,67,73,67,65,63
Markieff Morris,WAS,28.2,Big,1957,28,66,46,20,46,38,35,84,21,40,47,64,45,71,62,29,33,75,57,63,83,24,10,6,35,47,88,10,10,63,33,59,38,76,9,10,40,13,16,25,13,39,13,93,63,62,36,47,10,27,35,33,37,17,38,25,27,31,75,56,78,3,60,45,72,17,51,44,48,18,96,88,14,57,15,29,84,92,93,75,51,1,61,56,2,58,34,3,43,45,53,86,65,80,39,75,69,16,76,84,88,77,65,66,43,66,46,42,53,31
Johnathan Motley,DAL,22.5,Forward,170,12,12,16,98,92,0,88,0,82,92,37,82,55,41,10,71,87,21,28,43,96,11,99,86,99,92,84,99,96,87,93,95,93,71,21,75,79,86,20,99,92,92,73,47,64,5,7,3,99,82,82,87,42,35,56,91,79,94,21,13,93,97,91,90,65,82,35,62,50,12,27,14,55,68,97,96,2,8,4,21,42,94,41,22,37,13,63,54,65,73,80,86,65,86,0,0,0,90,98,43,84,4,2,0,88,0,53,31,27,0
Timofey Mozgov,BKN,31.3,Big,323,65,3,56,68,65,0,37,53,62,86,47,42,71,6,5,1,51,34,9,95,89,12,69,80,45,85,12,69,51,94,19,93,63,95,89,22,14,11,77,66,78,68,22,11,10,84,73,83,69,53,14,53,60,74,34,45,3,49,34,22,91,44,83,54,93,37,85,14,35,19,6,6,10,85,75,86,57,50,50,34,4,45,5,17,6,36,8,72,9,69,76,87,20,65,0,0,3,76,18,23,12,91,40,54,91,3,33,20,48,31
Emmanuel Mudiay,DEN,21.7,Point,690,41,18,85,66,64,0,77,45,59,33,44,67,33,36,36,18,41,38,44,52,59,7,50,47,31,34,86,50,41,51,8,13,3,70,75,42,50,46,34,45,39,23,88,27,67,74,60,70,50,69,25,65,91,12,95,41,35,31,38,33,40,86,50,47,49,24,23,53,29,18,84,65,86,22,71,39,78,13,24,38,72,88,53,54,96,29,77,76,67,28,18,43,15,23,94,18,64,79,57,33,39,64,38,41,18,71,28,8,75,23
Emmanuel Mudiay,NYK,21.7,Point,486,84,70,74,56,69,0,49,8,67,70,61,62,7,43,38,51,16,26,31,9,55,92,18,23,57,2,61,18,22,37,8,95,49,98,60,93,3,18,7,80,37,2,76,34,59,53,99,98,18,1,27,3,1,33,1,16,14,28,26,24,74,30,93,54,98,65,7,52,17,20,34,21,98,70,56,70,17,2,2,26,7,67,12,18,60,12,22,96,32,7,52,16,34,20,0,0,4,70,67,70,75,13,30,28,21,4,56,26,77,11
Shabazz Muhammad,MIL,25.0,Wing,114,36,70,67,99,81,0,100,0,98,6,97,94,97,63,17,100,32,56,87,11,45,83,22,28,93,0,53,22,40,0,93,47,2,97,98,4,1,0,93,16,47,0,1,94,28,100,100,100,22,34,87,20,5,59,9,74,71,60,56,92,60,89,54,61,49,96,77,2,8,71,83,96,99,2,98,49,78,1,3,56,22,85,9,99,99,90,1,58,1,91,75,94,13,91,0,0,0,97,82,16,47,8,5,3,96,0,73,44,53,92
Shabazz Muhammad,MIN,25.0,Wing,276,28,13,43,94,78,0,0,18,87,9,13,62,10,4,0,96,69,54,83,72,11,13,74,59,87,28,50,74,81,30,58,35,18,71,49,81,43,73,51,29,34,65,2,44,6,89,83,90,74,50,76,38,69,44,67,36,81,25,54,60,12,85,24,19,39,51,63,94,89,85,79,87,5,81,78,84,67,69,71,54,86,94,76,49,60,43,85,94,85,10,40,32,87,26,0,0,2,81,100,10,84,17,9,5,24,2,61,19,74,1
Dejounte Murray,SAS,21.1,Point,1652,97,85,26,100,98,84,93,12,51,66,39,38,15,18,26,36,40,34,17,73,37,87,50,71,39,32,42,50,61,26,53,45,26,72,64,48,77,69,79,41,59,59,38,57,48,58,34,41,50,69,64,72,55,93,43,72,40,74,34,34,60,57,66,65,68,38,51,5,14,30,38,30,12,57,61,64,22,89,81,34,18,44,14,12,28,13,24,50,19,21,44,44,31,33,11,0,5,95,92,43,80,28,2,0,36,5,51,30,28,0
Jamal Murray,DEN,20.7,Point,2529,80,34,69,90,39,69,64,92,56,26,82,44,84,8,2,59,59,40,42,38,54,27,77,29,93,39,90,77,64,58,50,39,48,35,37,30,19,17,54,40,43,60,82,13,46,43,43,41,77,61,39,54,86,66,83,35,49,29,40,34,62,56,21,36,13,39,37,84,66,48,28,37,34,22,92,67,96,20,46,40,67,55,65,42,67,25,77,31,84,74,62,89,64,80,86,65,77,39,51,36,33,52,62,62,79,79,13,13,20,31
Mike Muscala,ATL,26.3,Big,1007,42,62,86,25,30,93,8,100,9,55,79,31,62,38,49,60,26,47,56,41,32,77,20,27,78,3,32,20,54,3,2,1,1,24,74,50,90,85,25,5,4,1,83,96,97,48,89,84,20,17,18,14,14,36,31,34,25,18,47,47,29,78,62,38,83,69,31,89,51,36,54,49,41,32,82,62,11,71,46,47,55,85,48,58,85,40,46,91,42,57,80,31,77,43,82,26,65,18,31,43,22,95,84,89,54,67,27,86,13,31
Abdel Nader,BOS,24.1,Wing,425,86,39,21,62,65,0,81,5,57,48,0,40,4,16,13,7,51,58,46,9,91,55,42,50,61,54,28,42,37,65,83,85,86,57,30,74,44,67,47,69,67,30,93,47,82,26,42,33,42,53,61,65,36,24,54,65,70,71,58,39,85,33,93,78,92,60,72,47,58,17,34,20,76,55,30,38,56,29,34,58,33,29,25,38,67,39,37,26,25,6,3,7,8,4,16,50,33,72,67,17,30,73,43,55,2,33,61,85,83,47
Larry Nance Jr.,LAL,24.8,Big,890,33,98,39,88,58,42,58,19,56,77,65,29,82,51,70,55,80,20,24,50,38,46,98,100,54,50,19,98,99,54,23,38,41,41,100,8,62,19,51,100,99,44,87,60,82,8,31,16,98,76,26,91,85,28,96,70,44,79,20,40,40,66,57,52,63,13,90,12,52,16,14,10,88,14,17,9,39,76,71,20,2,67,2,1,95,2,17,23,14,86,94,16,31,16,0,0,0,72,37,79,60,34,24,26,82,0,57,50,19,31
Larry Nance Jr.,CLE,24.8,Big,485,68,96,27,83,76,77,35,43,52,88,47,42,61,37,41,99,56,57,61,51,79,42,51,36,37,72,77,51,54,88,85,36,77,10,62,59,36,46,92,9,27,38,86,12,51,32,76,65,51,20,81,20,18,76,35,28,75,18,57,74,72,49,71,85,34,62,70,20,43,14,56,38,80,16,30,15,52,64,63,57,16,27,25,19,26,36,20,43,29,58,40,25,83,68,0,0,0,71,25,83,53,44,38,36,64,0,26,22,16,31
Shabazz Napier,POR,26.3,Combo,1464,36,93,89,38,41,0,34,81,73,66,30,54,59,21,13,55,72,62,71,33,69,44,71,71,25,55,48,71,60,43,75,82,55,89,42,35,46,36,13,97,90,46,9,90,49,55,52,56,71,60,79,46,62,81,36,69,66,64,62,76,57,46,55,70,37,64,88,88,94,32,32,28,25,84,39,74,88,31,49,62,36,22,50,10,80,20,73,10,75,50,13,18,89,71,41,82,79,36,29,91,64,38,71,59,27,79,64,77,77,61
Jameer Nelson,DET,35.7,Point,108,66,54,5,44,3,0,0,0,8,93,97,54,0,93,93,2,59,82,72,64,69,50,30,15,91,14,55,30,25,45,27,28,17,61,39,19,30,15,32,33,30,10,53,85,80,34,79,72,30,45,28,47,52,41,63,54,12,49,82,74,63,81,44,69,19,34,93,72,92,84,30,53,69,35,80,61,43,20,23,82,86,65,86,89,20,86,64,77,65,0,100,3,21,2,0,0,0,13,23,90,70,16,66,59,20,0,48,87,2,98
Jameer Nelson,NOP,35.7,Point,852,16,20,36,7,49,85,85,0,3,25,87,10,49,31,89,13,22,40,37,50,70,68,17,25,46,35,17,17,34,23,75,22,64,8,38,37,21,21,29,28,24,74,62,32,48,66,13,21,17,13,58,12,29,95,10,11,18,18,40,34,71,40,89,83,76,35,80,49,70,32,20,19,53,34,56,41,61,53,55,40,47,26,57,51,25,69,44,44,47,62,90,11,49,31,20,82,71,11,10,61,26,82,92,90,43,66,20,16,31,49
Raul Neto,UTA,25.5,Point,443,64,10,44,28,20,0,0,0,48,36,95,20,74,25,59,11,41,43,46,85,15,85,46,28,88,62,28,46,35,53,61,30,39,32,45,39,65,52,29,54,44,15,98,91,98,16,10,7,46,80,82,90,94,96,91,54,69,67,43,68,15,67,34,23,57,57,11,37,16,74,74,77,32,44,77,66,28,64,52,43,54,73,52,59,62,32,43,48,63,80,80,25,13,10,0,96,96,82,79,8,28,93,36,49,59,96,20,39,64,8
Nerlens Noel,DAL,23.6,Big,465,79,99,20,68,95,87,84,49,33,80,88,11,39,28,57,8,6,2,1,3,85,94,46,85,97,2,2,46,81,2,35,62,17,90,90,59,49,59,86,96,94,2,97,99,100,0,96,16,46,10,34,33,27,15,70,8,92,13,2,4,63,13,8,34,4,2,93,45,93,0,0,0,85,96,0,20,89,29,47,2,52,16,24,53,8,80,49,37,8,36,10,96,14,77,0,0,0,74,64,50,57,0,31,28,43,0,27,24,14,0
