player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Raul Neto,PHI,27.5,Point,597,61,47,35,25,12,94,0,90,33,61,88,22,82,27,49,14,47,36,28,51,36,53,59,74,19,31,39,59,73,26,84,46,53,44,81,45,76,63,48,66,65,31,60,59,64,89,37,59,59,61,98,45,8,60,6,94,100,96,36,43,44,43,31,32,45,37,36,49,41,41,44,35,2,27,74,50,47,98,96,36,27,60,18,23,59,16,36,53,26,92,65,29,29,20,0,94,94,84,55,14,25,51,51,43,55,94,24,33,82,27
Georges Niang,UTA,26.4,Big,854,2,24,69,1,8,0,22,0,2,10,0,41,43,14,11,86,46,55,73,89,5,16,41,13,21,65,98,41,10,61,65,9,10,29,19,21,60,28,12,16,9,76,4,4,1,98,84,97,41,97,89,97,94,11,93,94,93,96,55,77,2,5,15,7,67,94,99,77,98,8,16,7,52,43,47,41,76,46,57,55,43,25,51,36,89,43,69,18,75,61,73,29,22,19,64,81,83,3,32,32,24,99,86,95,17,84,27,87,96,68
Nerlens Noel,OKC,25.6,Big,1106,95,97,10,60,44,0,76,60,70,64,45,23,98,39,54,9,77,91,84,98,38,17,37,26,55,22,70,37,30,43,58,57,30,81,87,21,6,6,60,29,35,9,6,90,37,47,99,97,37,33,86,26,26,55,15,48,62,41,91,92,47,75,60,60,51,75,69,33,55,21,90,77,51,61,24,39,68,53,59,91,34,68,30,34,69,17,50,80,53,94,97,57,46,51,0,0,0,78,70,78,76,23,0,13,91,0,17,7,20,18
Jaylen Nowell,MIN,20.3,Combo,139,36,9,73,42,5,0,0,0,91,0,9,30,21,53,77,100,34,71,90,87,19,16,14,8,24,93,67,14,6,96,89,68,84,26,24,40,47,43,58,2,4,77,11,29,11,39,71,67,14,58,90,61,84,76,80,32,86,36,71,81,11,77,62,42,72,85,71,82,82,54,67,68,84,82,48,74,24,9,7,71,63,76,68,90,72,92,40,80,44,8,41,100,100,100,0,2,0,56,50,12,23,95,50,73,100,0,24,0,94,71
Frank Ntilikina,NYK,21.3,Point,1164,73,75,8,37,31,82,82,80,35,24,24,8,16,18,59,25,58,71,59,64,9,65,39,65,44,21,47,39,46,28,32,72,28,94,61,33,21,21,99,48,82,31,5,91,36,51,87,83,39,33,42,42,6,46,4,52,42,59,71,57,6,36,27,7,81,33,8,77,23,84,76,88,32,31,18,18,76,85,89,71,86,54,74,21,45,22,98,73,93,10,39,27,41,35,93,15,22,25,33,88,63,78,49,51,25,22,39,45,41,31
Kendrick Nunn,MIA,24.2,Combo,1928,29,36,45,9,23,0,0,66,11,17,26,74,52,42,27,85,40,57,63,23,49,59,34,32,17,45,75,34,28,76,7,44,52,39,11,36,10,15,30,89,81,13,19,39,23,97,92,98,34,24,8,34,6,21,10,65,9,73,57,73,29,61,21,19,41,29,76,77,82,97,43,74,38,90,42,81,22,39,29,57,24,70,16,40,69,37,33,92,27,64,53,71,73,79,21,66,49,39,38,74,59,68,52,53,68,49,52,38,41,61
Jusuf Nurkic,POR,25.2,Big,253,86,89,17,66,90,0,24,99,58,98,92,91,46,93,84,48,97,96,98,88,4,85,80,94,18,7,34,80,86,4,86,2,3,25,89,96,47,94,85,69,80,49,88,65,84,0,82,16,80,95,100,93,94,89,92,84,100,69,96,89,5,49,62,53,65,83,74,100,95,5,97,89,78,53,3,9,43,78,74,96,99,83,100,90,74,93,99,92,99,17,34,39,22,20,0,0,0,65,80,60,75,26,35,31,30,0,43,18,60,18
David Nwaba,BKN,26.8,Combo,252,100,68,3,70,65,100,0,0,92,5,5,2,95,0,0,86,76,74,80,16,66,56,63,56,19,62,73,63,75,71,16,54,51,57,61,85,74,88,27,50,43,11,91,95,97,76,9,19,63,7,19,11,11,29,12,28,3,33,74,76,52,7,72,64,67,91,31,73,43,57,69,70,57,47,50,47,61,46,50,74,16,8,24,8,9,12,39,29,44,97,88,38,0,33,0,0,90,95,36,0,8,97,14,41,97,90,5,27,0,2
Royce O'Neale,UTA,26.4,Wing,2044,72,45,22,22,95,0,97,35,21,37,58,4,68,61,95,29,85,17,32,2,86,5,98,99,75,53,31,98,94,21,2,61,8,94,99,47,63,61,20,99,99,1,98,21,90,89,81,90,98,98,9,99,93,58,98,96,19,93,17,19,74,94,49,95,1,50,7,46,14,88,6,26,91,44,7,14,77,35,47,17,6,63,5,6,34,10,23,57,15,81,45,49,51,44,57,69,73,46,11,12,4,91,72,87,76,72,4,6,11,1
Kyle O'Quinn,PHI,29.6,Big,252,95,61,27,80,92,85,83,0,35,45,92,58,14,95,99,27,26,48,65,34,45,15,22,12,90,17,43,22,18,28,14,1,2,18,32,53,5,18,6,43,17,63,11,43,16,57,80,78,22,91,16,91,95,1,96,62,24,60,48,31,62,82,27,17,75,95,1,13,1,61,69,75,74,40,3,7,90,68,81,48,94,94,82,93,98,59,77,79,69,23,30,22,90,85,0,66,25,36,12,95,60,58,67,62,48,24,82,52,90,92
Semi Ojeleye,BOS,24.9,Big,945,3,30,78,7,6,0,42,0,26,6,92,3,34,5,46,88,61,77,81,71,7,65,38,30,35,52,23,38,20,59,46,60,28,87,10,60,8,28,95,40,70,71,61,61,65,64,9,16,38,49,67,42,10,42,7,82,65,81,77,78,9,23,31,8,92,75,64,80,74,85,55,80,25,56,85,77,50,45,45,77,58,43,65,56,7,72,64,58,66,30,5,45,79,67,79,34,66,9,15,64,26,97,79,91,10,66,18,24,89,72
Jahlil Okafor,NOP,23.9,Big,457,63,8,38,74,40,92,24,22,80,90,73,75,83,79,63,16,80,72,88,66,26,85,69,75,39,81,91,69,74,82,76,75,79,49,78,77,61,77,61,43,50,74,58,54,58,56,12,17,69,65,63,63,40,7,38,73,77,77,72,89,25,56,45,24,83,62,72,47,70,81,68,82,64,7,69,19,24,83,71,72,56,67,60,76,84,78,33,43,32,86,80,62,79,64,0,0,0,77,93,16,76,18,20,20,81,0,92,65,97,18
Elie Okobo,PHX,22.0,Combo,644,18,50,50,62,67,0,62,9,83,80,56,20,24,70,89,45,18,63,50,84,89,4,6,16,3,48,15,6,4,39,51,10,15,17,38,3,3,2,13,96,88,3,19,95,70,43,98,96,6,67,83,62,76,11,77,59,62,46,63,50,89,84,96,96,50,71,89,76,91,28,33,23,7,71,48,66,85,78,84,63,50,32,40,19,30,26,72,76,54,18,26,15,8,9,44,57,55,67,62,30,38,59,33,39,11,51,32,53,11,41
Josh Okogie,MIN,21.2,Wing,1514,75,81,39,95,70,72,24,46,95,67,24,43,47,40,45,10,98,93,80,89,81,34,93,89,92,47,8,93,91,45,89,24,23,38,64,87,58,85,97,69,92,36,68,80,80,2,73,31,93,72,99,54,64,96,34,64,88,46,93,89,64,91,73,76,47,42,91,61,90,98,30,74,82,78,40,68,14,19,11,93,82,90,67,36,32,28,93,72,89,27,55,21,18,14,21,1,5,91,63,9,32,39,22,24,71,5,61,57,48,51
Victor Oladipo,IND,27.5,Wing,528,25,56,71,40,73,0,0,56,56,90,25,94,19,81,42,13,88,83,89,86,13,45,75,66,44,96,53,75,66,97,97,93,98,25,40,39,59,43,70,44,55,94,8,15,6,63,38,44,75,38,90,33,47,61,44,31,93,24,83,90,13,77,65,31,90,97,60,61,62,12,82,58,26,40,20,24,72,85,87,83,44,82,35,53,71,44,49,71,44,17,6,95,64,87,0,27,17,51,36,90,77,6,55,37,23,19,95,89,60,99
Kelly Olynyk,MIA,28.5,Big,1258,21,79,25,15,51,60,84,98,24,67,10,58,76,83,85,44,68,69,85,67,29,13,53,40,23,81,78,53,26,81,53,87,85,70,49,57,18,37,27,54,46,24,27,49,33,22,97,92,53,53,59,48,9,90,5,79,49,82,69,71,16,58,38,22,75,62,21,61,29,84,89,94,22,12,60,24,80,86,90,69,84,72,81,90,83,88,58,86,60,69,42,55,55,54,52,94,89,17,15,67,25,76,93,88,40,90,15,35,55,80
Cedi Osman,CLE,24.6,Forward,1902,19,45,55,13,17,51,51,12,28,47,81,56,49,71,75,41,43,53,10,25,94,87,41,54,13,45,89,41,25,61,13,37,13,86,74,31,72,47,40,67,61,6,58,94,86,80,58,71,41,64,32,69,69,56,52,49,32,68,53,44,83,28,58,87,7,5,6,68,22,80,31,41,81,15,64,27,29,50,43,53,13,8,7,3,25,3,37,8,29,65,35,52,41,49,66,67,74,44,41,37,37,47,83,77,40,77,53,61,64,67
Kelly Oubre,PHX,23.9,Forward,1931,73,73,33,65,68,51,77,48,77,72,57,77,53,21,7,83,93,99,100,94,28,88,22,31,9,25,68,22,25,54,22,39,42,48,7,14,41,13,75,84,87,25,27,60,39,69,86,88,22,15,36,21,17,66,8,32,6,37,99,99,24,61,57,26,88,94,94,26,85,85,93,97,69,25,12,13,74,67,74,99,95,72,93,42,73,60,95,90,91,41,29,71,80,69,27,57,48,67,65,60,63,33,35,28,48,48,59,33,65,31
Jabari Parker,ATL,24.6,Big,837,21,94,44,42,41,0,28,48,33,19,53,88,40,64,30,52,30,43,43,29,65,89,32,69,33,27,17,32,47,25,51,49,36,64,22,24,83,46,81,80,84,53,18,84,47,45,54,51,32,28,55,25,28,64,15,33,31,37,43,27,65,26,67,60,63,70,57,21,39,33,46,37,68,79,66,79,7,25,11,43,88,30,88,92,84,90,63,25,68,45,70,55,33,42,29,17,21,53,54,55,51,69,51,55,67,21,80,70,83,74
Eric Paschall,GSW,23.0,Forward,1590,23,15,73,80,43,63,24,40,92,64,71,79,60,76,64,51,45,88,81,70,14,84,9,12,96,1,51,9,48,0,24,1,2,18,4,86,64,84,38,12,13,82,95,17,77,6,11,4,9,21,45,31,2,82,1,76,9,78,88,85,17,54,53,36,70,99,41,39,37,15,71,52,35,69,66,72,28,54,45,88,90,71,84,85,17,61,80,49,83,48,79,61,87,71,13,20,14,79,84,87,88,4,9,1,71,12,73,36,63,29
Anzejs Pasecniks,WAS,23.9,Big,413,45,20,9,70,26,85,60,9,57,96,82,43,18,15,14,37,46,31,24,38,29,68,63,67,94,7,49,63,89,7,3,17,4,85,88,98,42,96,20,15,11,19,93,40,85,46,46,45,63,12,15,18,9,39,7,40,15,50,31,18,31,60,86,50,97,31,51,46,46,19,14,10,97,9,14,6,16,57,42,31,27,61,35,7,4,4,68,82,76,27,69,40,20,20,0,0,0,59,99,70,93,0,26,23,33,0,81,83,21,0
Patrick Patterson,LAC,30.6,Big,683,1,2,95,24,19,57,5,96,20,20,35,22,42,30,42,97,13,29,63,24,69,7,12,23,4,57,69,12,23,38,36,12,52,6,7,30,92,61,63,50,54,44,72,68,77,9,56,28,12,22,60,12,3,53,6,69,65,50,29,36,43,89,66,73,39,79,58,99,88,14,50,31,40,72,65,74,72,26,38,29,53,92,53,43,86,57,63,96,55,42,11,72,33,55,73,45,72,6,14,42,16,98,88,94,16,71,4,20,36,18
Chris Paul,OKC,34.5,Point,2207,24,84,55,16,92,73,75,95,18,98,92,75,92,67,63,73,94,97,97,59,67,83,45,27,70,36,54,45,54,30,66,13,13,32,52,38,26,29,72,12,24,59,26,69,43,50,47,47,45,23,94,24,75,60,72,11,79,11,97,96,66,83,47,68,19,96,76,36,68,57,70,71,41,7,21,6,69,95,96,97,94,78,96,89,95,91,86,61,89,86,100,90,86,92,20,79,58,2,80,100,100,22,45,37,88,62,98,39,94,92
Cameron Payne,PHX,25.2,Point,167,69,78,18,49,80,0,88,0,2,6,0,24,94,8,10,39,76,44,24,60,85,63,85,88,24,94,56,85,85,94,66,96,98,43,75,96,88,97,75,32,48,75,48,76,67,3,38,12,85,26,31,30,19,44,27,38,39,34,44,22,85,71,74,67,68,19,15,24,14,73,77,85,8,93,74,90,65,40,47,44,61,69,59,50,38,45,58,52,67,98,88,82,10,22,0,100,100,41,39,57,47,86,59,63,47,100,53,90,100,33
Elfrid Payton,NYK,25.7,Point,1232,78,86,59,94,86,0,37,3,71,14,57,53,8,82,90,53,4,5,14,12,24,65,30,13,23,82,60,30,6,87,34,64,70,47,5,6,11,4,42,90,84,27,87,24,66,77,49,62,30,92,10,89,87,58,82,80,8,79,5,12,39,24,8,31,6,52,81,55,78,6,4,2,92,50,23,31,6,44,25,5,46,34,49,79,77,75,28,59,27,8,31,51,45,47,0,2,2,96,82,24,57,8,4,2,45,2,84,69,51,22
Gary Payton II,WAS,26.9,Forward,410,36,100,9,85,51,0,0,0,3,3,97,29,11,84,96,29,27,90,80,66,87,72,2,3,18,31,65,2,4,30,8,38,34,51,2,26,27,17,47,18,21,8,33,69,49,82,92,96,2,8,8,9,4,33,4,30,2,40,90,85,79,68,75,76,56,55,33,93,62,94,71,90,65,88,82,89,15,7,5,90,68,33,65,88,63,92,46,64,40,16,64,4,97,4,7,19,8,83,51,5,32,84,13,44,40,8,37,39,3,0
Norvel Pelle,PHI,26.7,Big,189,100,6,0,50,69,0,17,0,30,41,0,16,8,4,10,1,65,77,87,21,53,97,42,40,15,58,58,42,19,58,78,25,18,60,45,22,46,22,15,76,56,66,69,7,25,39,65,59,42,84,95,79,43,84,40,91,94,89,77,79,70,22,50,55,41,98,70,50,65,61,25,32,78,8,8,4,98,64,87,77,80,23,88,89,44,94,50,21,56,12,5,11,0,8,0,0,0,97,17,0,13,0,0,0,13,0,66,48,2,0
Theo Pinson,BKN,24.0,Combo,308,52,76,12,74,45,0,73,0,42,48,94,83,0,76,50,8,42,84,66,69,84,58,10,7,16,74,42,10,7,68,68,14,72,2,62,69,52,68,28,1,2,40,81,63,81,13,49,27,10,78,63,79,56,39,48,80,32,82,84,75,79,25,81,85,47,69,13,48,21,30,87,76,93,22,47,25,62,20,27,84,56,5,65,58,10,69,48,12,54,2,3,6,50,5,0,6,1,85,18,14,5,17,82,59,5,1,85,95,58,71
Mason Plumlee,DEN,29.7,Big,1028,52,65,23,65,58,54,61,6,93,89,42,72,67,96,97,14,22,38,5,54,90,97,28,35,80,66,3,28,23,55,52,82,65,84,67,29,23,17,56,22,26,60,17,15,11,41,93,88,28,37,23,50,98,44,98,2,28,3,38,27,89,52,73,90,21,2,14,41,21,96,16,39,30,51,96,87,25,29,24,38,10,16,10,34,88,30,9,1,8,77,86,10,36,8,0,0,0,84,58,62,57,21,18,16,71,0,54,32,49,0
Jakob Poeltl,SAS,24.0,Big,1166,93,70,49,82,60,71,49,0,69,43,80,18,71,80,95,43,74,81,77,81,47,30,49,70,26,24,79,49,72,43,52,69,57,74,33,66,68,71,93,46,75,78,50,47,49,18,26,18,49,13,45,8,25,35,21,22,41,15,81,80,45,71,85,73,88,44,70,14,33,72,94,95,37,64,27,47,56,65,65,81,46,62,58,23,29,32,65,76,75,81,52,85,79,89,0,0,0,83,79,28,61,0,0,0,74,0,45,35,25,0
Jordan Poole,GSW,20.4,Combo,1195,41,24,56,0,30,91,48,43,55,68,73,52,11,32,35,65,67,94,92,88,34,83,13,11,21,39,75,13,8,33,85,18,44,14,10,22,10,10,94,28,60,7,77,62,78,54,84,81,13,83,88,66,35,93,13,91,34,90,94,94,52,10,54,57,40,86,94,34,77,28,94,89,44,89,30,75,18,44,33,94,62,21,71,38,29,53,64,24,64,5,12,44,18,26,17,18,15,14,23,85,52,39,91,86,3,15,15,6,27,33
Kevin Porter,CLE,19.5,Wing,1108,57,74,10,39,76,0,44,19,69,65,56,76,37,73,67,3,53,29,37,67,28,76,73,89,37,19,31,73,73,11,59,21,11,60,88,84,67,85,58,73,73,5,51,78,70,68,93,93,73,93,69,94,83,55,93,88,83,84,29,41,69,80,87,79,84,35,38,8,17,6,84,42,98,60,16,33,11,11,6,29,20,57,19,7,36,3,44,74,47,41,80,44,26,27,62,29,43,67,49,79,72,26,35,27,44,43,81,47,93,81
Michael Porter,DEN,21.3,Forward,866,95,53,27,97,99,69,96,80,44,56,80,75,89,33,16,55,22,39,65,37,27,47,25,44,29,48,38,25,12,53,88,92,44,95,54,21,69,32,40,60,52,64,32,37,29,73,44,55,25,46,79,36,42,12,43,65,82,54,39,84,21,12,7,28,4,26,90,93,96,83,15,26,29,21,66,35,64,79,79,39,2,19,6,1,89,2,36,13,65,92,75,24,79,56,84,93,95,69,35,75,52,35,40,32,77,95,49,48,37,79
Otto Porter,CHI,26.4,Forward,330,65,85,31,67,28,81,12,23,53,53,95,76,55,68,55,97,50,34,59,11,10,83,64,20,93,74,50,64,53,86,90,67,74,45,61,11,3,3,87,22,41,69,45,25,30,82,29,47,64,35,72,22,74,54,75,16,87,8,34,68,15,6,6,4,48,53,19,16,13,84,53,65,69,21,4,4,18,96,90,34,10,28,12,11,85,14,24,16,20,59,5,99,55,96,0,77,81,11,88,83,87,27,72,57,33,81,84,71,92,57
Bobby Portis,NYK,24.7,Big,1318,9,28,92,30,36,52,88,60,25,32,73,80,18,68,39,77,32,49,70,43,7,60,31,15,50,46,51,31,26,51,36,44,60,30,55,34,27,26,19,19,12,24,76,28,54,28,88,76,31,29,24,25,56,40,49,18,32,15,49,56,7,38,24,7,86,72,17,53,20,22,89,75,77,3,15,4,57,91,89,49,64,85,62,70,95,65,69,88,68,17,17,69,64,65,71,48,64,19,77,93,92,57,62,57,14,64,72,85,69,69
Kristaps Porzingis,DAL,24.2,Big,1813,85,35,57,29,80,68,71,77,58,80,40,93,33,50,10,90,77,69,55,35,93,47,68,74,86,37,30,68,89,25,28,36,15,77,28,76,67,81,66,79,81,6,53,81,73,83,79,87,68,8,36,14,38,30,69,12,45,12,69,58,91,89,93,93,66,38,38,30,30,23,86,70,69,60,41,56,7,54,33,69,44,54,31,30,39,13,51,36,42,16,57,35,52,35,17,58,56,17,66,86,83,33,85,70,12,56,26,47,45,73
Dwight Powell,DAL,28.3,Big,1053,20,77,55,48,14,47,24,35,90,73,52,12,90,36,66,61,44,58,62,31,44,80,36,34,76,29,43,36,49,42,29,36,55,28,16,64,15,34,64,59,63,54,71,22,46,29,61,50,36,37,13,37,19,16,23,57,22,52,58,51,37,50,32,51,24,61,20,94,46,87,37,53,42,30,54,36,51,72,70,58,91,61,90,95,80,92,71,41,73,91,92,14,10,7,0,13,19,86,14,16,12,48,40,39,96,19,20,8,60,18
Norman Powell,TOR,26.4,Wing,1456,68,78,63,35,41,0,71,74,64,73,53,69,93,48,24,45,36,22,33,55,17,33,63,67,52,38,73,63,72,37,56,28,53,21,12,61,23,42,43,91,88,44,7,87,31,61,76,77,63,81,39,80,69,48,60,81,54,86,22,35,25,57,13,25,15,45,21,38,24,27,64,52,11,34,65,46,63,87,86,22,48,70,42,62,54,64,35,70,28,93,79,57,81,68,54,84,86,81,41,29,28,57,40,44,89,85,36,22,44,36
Taurean Prince,BKN,25.6,Big,1847,10,65,77,6,33,80,74,77,7,22,7,76,9,52,29,38,81,47,15,19,97,39,87,96,78,2,44,87,94,1,10,27,5,92,89,93,55,88,66,91,92,16,90,69,87,71,28,40,87,64,41,61,46,24,47,71,48,68,47,17,98,72,84,90,51,10,7,25,8,50,60,60,19,3,75,15,65,95,95,47,57,41,51,11,19,9,81,40,80,9,4,21,58,26,27,54,48,13,27,65,37,89,87,87,4,48,55,39,95,90
Julius Randle,NYK,24.9,Big,2073,8,40,85,45,82,54,67,45,72,76,52,97,24,90,52,41,33,64,54,82,22,22,18,29,16,34,48,18,15,51,73,54,66,39,35,31,82,53,45,20,22,74,37,39,32,60,32,38,18,41,87,33,21,44,11,54,84,54,64,80,11,40,50,47,53,67,54,76,69,76,18,33,20,63,21,38,51,84,81,64,21,31,27,35,81,58,22,49,23,15,20,67,61,63,44,18,22,49,73,80,80,42,49,46,26,23,98,95,98,83
Cameron Reddish,ATL,20.2,Wing,1520,81,73,40,56,65,62,35,54,61,58,31,64,16,26,14,17,81,67,55,62,84,48,77,87,47,22,68,77,81,59,21,65,39,83,47,88,82,91,89,77,86,41,84,45,74,83,18,33,77,41,38,51,44,56,60,31,19,30,67,46,79,81,94,93,77,85,57,71,67,62,33,42,36,100,89,100,40,1,1,67,74,58,76,70,46,60,72,36,80,14,18,49,31,35,17,43,32,54,56,67,63,56,39,41,16,31,57,64,47,68
JJ Redick,NOP,35.4,Wing,1578,19,3,86,4,26,0,34,93,46,94,36,66,96,57,40,54,75,63,60,57,52,89,72,83,59,50,63,72,73,43,60,49,31,73,73,93,57,90,91,32,60,33,59,48,55,94,34,65,72,73,73,68,75,72,71,58,61,53,63,55,47,85,39,22,75,57,43,28,32,93,47,78,57,66,80,78,65,12,21,63,85,89,80,74,72,59,78,60,78,95,39,35,70,72,96,96,98,5,14,96,70,38,92,82,25,98,10,7,12,48
Naz Reid,MIN,20.2,Big,462,66,86,5,41,37,64,55,34,55,37,48,90,11,69,30,94,6,9,6,17,64,29,25,50,12,46,10,25,31,28,7,19,15,49,65,25,14,11,72,65,74,16,56,57,59,89,66,81,25,49,12,47,60,40,52,51,17,52,9,7,67,29,38,53,32,8,36,18,23,28,25,18,28,69,70,74,28,56,46,9,29,29,31,10,68,6,60,46,69,11,18,6,0,4,0,37,39,46,63,0,38,53,70,65,8,42,69,73,83,85
Josh Richardson,PHI,26.1,Combo,1693,91,44,53,67,12,0,55,47,27,98,44,53,50,26,14,50,3,9,12,15,54,15,15,21,0,69,85,15,21,76,28,24,53,17,38,59,34,51,7,71,46,19,74,99,97,93,3,15,15,6,28,8,2,41,17,30,77,21,9,7,38,83,92,81,90,36,35,93,57,40,4,7,55,95,14,75,42,25,26,9,13,66,10,46,76,85,10,88,9,58,55,41,86,77,40,43,37,20,68,91,94,26,53,44,52,37,36,29,29,45
Austin Rivers,HOU,27.2,Wing,1518,20,54,44,29,33,0,19,12,69,49,73,47,50,35,34,83,62,55,52,71,38,75,61,76,72,8,58,61,61,17,79,47,43,57,92,11,62,20,70,65,72,55,45,95,83,49,9,14,61,87,87,94,76,94,75,88,68,96,55,62,38,76,44,27,77,20,46,32,36,19,88,71,91,28,6,8,64,54,59,55,51,69,45,52,87,45,60,54,56,56,31,54,56,45,76,31,53,68,44,6,19,48,61,56,57,53,88,93,95,88
Duncan Robinson,MIA,25.5,Wing,2133,31,7,30,1,45,85,56,99,8,53,81,33,99,16,21,61,17,40,35,72,19,51,15,14,74,42,8,15,40,47,35,9,60,1,12,42,58,48,24,32,24,35,63,51,60,71,45,56,15,10,37,11,21,78,15,27,38,29,40,57,24,12,39,44,40,43,47,23,38,93,9,35,17,38,32,28,97,71,89,40,11,7,11,27,72,34,12,19,11,99,97,91,15,30,88,94,97,6,0,10,1,88,100,100,98,97,2,5,30,33
Jerome Robinson,LAC,22.7,Wing,397,76,19,11,7,42,0,0,0,24,31,36,31,1,62,85,6,29,39,37,69,27,63,35,70,31,10,36,35,28,9,54,21,9,75,28,62,78,74,36,87,80,42,19,60,33,52,80,77,35,92,84,82,97,81,94,51,74,48,39,31,43,31,70,60,70,85,74,38,56,48,24,23,30,74,95,91,30,17,16,39,43,33,56,70,38,71,29,21,38,1,29,25,15,7,0,7,1,30,65,69,74,58,59,62,2,1,45,81,40,1
Jerome Robinson,WAS,22.7,Wing,498,83,47,14,30,80,0,33,33,55,52,32,62,19,60,58,48,83,23,21,31,92,22,97,90,97,92,72,97,93,96,23,97,90,91,83,80,36,68,87,62,76,82,67,32,51,24,17,15,97,49,14,60,19,17,26,69,23,73,23,10,75,98,91,94,47,15,74,54,69,25,25,19,62,64,71,73,58,18,24,23,89,94,78,64,44,43,88,82,82,15,12,78,56,71,35,11,21,25,48,94,87,55,49,50,19,26,56,49,63,50
Mitchell Robinson,NYK,21.6,Big,1347,96,82,18,93,38,80,15,8,87,51,40,11,99,1,5,88,24,42,16,64,73,28,23,58,51,6,42,23,47,6,47,13,6,62,51,75,20,53,75,51,64,50,42,90,73,36,29,28,23,33,95,49,44,95,46,35,93,56,42,32,50,13,33,38,36,16,44,76,59,36,23,20,19,87,42,77,93,26,52,42,42,10,27,65,1,85,37,38,16,99,86,43,0,46,0,0,0,100,3,0,1,0,0,0,98,0,79,58,2,0
