player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Bobby Simmons,BKN,29.4,Forward,368,24,78,7,11,64,0,76,0,7,67,98,22,11,42,67,29,62,10,14,22,35,3,99,95,78,82,33,96,61,78,90,74,85,82,82,9,27,97,93,98,97,31,37,31,78,3,10,70,87,63,80,97,68,49,89,42,9,20,16,39,13,84,8,100,11,68,2,44,8,45,20,50,31,85,63,76,38,14,32,19,14,11,50,8,50,11,7,100,13,36,24,35,23,9,7,58,22,89,89,89,11,23,20,27,67,9
James Singleton,DAL,28.3,Forward,137,96,100,0,73,100,0,0,0,24,82,0,29,2,4,11,29,39,34,30,43,50,14,53,56,91,74,3,76,91,0,5,3,47,88,6,98,75,95,7,28,11,96,94,99,10,11,9,7,7,5,90,56,96,1,1,0,79,65,73,2,33,1,14,10,51,29,82,37,54,28,0,93,41,76,79,78,4,85,2,12,36,13,3,86,1,0,2,0,0,0,0,0,0,33,0,84,40,73,73,73,0,0,4,16,0,9
James Singleton,WAS,28.3,Big,747,74,48,62,88,70,47,6,94,21,80,6,33,8,29,36,44,16,6,0,30,97,52,62,44,53,47,60,72,42,76,25,90,3,51,4,84,34,87,53,71,59,99,23,85,4,19,8,49,52,53,39,69,42,71,89,76,2,98,84,76,93,23,2,13,1,2,7,62,29,5,78,77,84,47,67,62,3,26,2,3,57,3,11,15,6,5,5,70,27,31,0,0,0,38,38,79,67,79,82,81,8,0,66,81,48,65
Craig Smith,LAC,26.0,Big,1160,22,69,22,46,33,0,23,28,88,63,25,79,87,88,82,30,77,55,44,25,90,42,83,81,93,4,24,89,5,95,28,36,29,20,61,78,78,44,95,92,98,61,19,30,28,5,6,90,93,83,70,58,72,91,77,83,57,88,11,43,55,30,64,41,17,16,11,70,45,72,19,52,31,35,61,52,15,12,16,35,75,15,16,4,18,91,71,66,11,43,0,0,0,89,42,16,15,75,53,65,91,0,48,22,81,65
JR Smith,DEN,24.1,Wing,2038,48,93,45,14,44,68,60,17,23,80,83,91,36,80,45,54,78,86,85,18,89,65,44,39,96,9,20,56,3,48,5,25,5,79,66,42,56,43,12,11,55,73,80,86,10,13,10,96,65,96,85,83,89,93,41,94,72,94,39,50,75,18,63,62,95,93,21,64,39,63,67,2,6,44,95,91,65,35,70,64,34,35,59,24,76,55,68,70,46,62,84,41,45,22,78,29,48,23,94,76,56,42,80,57,96,87
Jason Smith,PHI,23.7,Big,632,65,84,12,48,8,0,51,41,26,23,40,42,18,58,68,36,40,55,82,30,30,61,32,23,94,7,28,68,2,75,8,20,13,50,2,8,2,66,89,91,79,26,72,55,21,14,13,29,81,10,20,62,10,54,83,31,70,62,91,77,65,74,41,42,74,63,81,73,86,64,9,21,5,97,80,91,34,95,40,91,95,70,12,96,26,21,41,11,46,19,0,0,59,35,45,61,52,95,84,86,17,59,41,71,33,65
Joe Smith,ATL,34.3,Big,573,45,5,11,72,55,87,10,89,28,26,9,54,7,38,30,97,14,39,10,23,99,71,8,26,35,14,5,9,12,27,27,14,65,6,37,24,23,81,91,94,17,75,49,65,66,67,68,17,15,29,21,1,63,21,30,22,29,99,3,13,80,2,5,51,25,29,19,89,52,8,88,87,97,12,37,23,33,2,70,59,2,96,22,22,38,4,49,40,23,16,0,0,0,11,38,94,91,86,0,78,6,0,10,16,24,65
Josh Smith,ATL,23.9,Big,2854,84,99,84,41,54,56,25,22,82,62,80,89,50,100,93,53,90,79,86,81,14,21,86,77,43,63,99,81,71,93,85,84,59,89,82,25,52,23,36,27,92,30,31,23,22,27,18,63,98,34,61,100,25,64,94,48,77,7,96,67,56,69,83,53,56,54,48,71,63,89,13,33,15,89,34,54,86,97,49,79,98,43,79,86,53,50,64,30,23,18,0,0,0,65,35,58,47,66,50,51,51,0,64,45,62,0
Darius Songaila,NOP,31.7,Big,1345,3,98,16,4,25,57,8,86,6,46,67,65,40,59,56,46,48,47,55,29,46,62,55,35,97,37,4,46,49,76,87,80,77,39,20,40,24,84,29,54,68,38,76,66,8,28,14,13,63,12,18,69,33,18,72,12,52,50,57,76,71,62,28,96,32,77,81,31,43,73,3,81,30,31,64,53,28,34,42,74,53,58,18,28,36,47,67,90,69,79,0,0,0,14,30,94,92,67,71,70,48,0,9,42,13,65
Marreese Speights,PHI,22.2,Big,969,47,70,18,55,50,34,82,66,50,43,21,93,36,47,25,87,13,58,56,81,16,73,3,3,64,2,47,10,1,75,6,32,5,6,1,69,9,30,32,26,37,48,71,68,27,52,43,28,61,16,29,37,32,38,74,21,81,14,34,51,33,71,52,97,41,88,32,27,25,37,26,82,67,58,41,45,16,34,30,46,36,40,18,83,39,28,21,81,71,77,0,0,0,28,64,84,82,0,70,62,30,0,65,58,61,0
Jerry Stackhouse,MIL,35.0,Wing,823,57,37,81,36,31,0,61,46,39,71,5,74,40,61,42,5,30,64,75,5,80,47,12,61,2,35,9,43,49,16,22,43,20,40,71,94,95,86,12,35,8,97,51,92,6,79,51,5,21,6,27,13,73,6,27,4,79,81,15,46,67,17,75,50,98,94,50,37,44,8,8,92,73,89,48,67,17,21,19,28,89,36,24,27,21,46,11,88,75,83,65,38,55,12,73,70,74,85,46,63,35,59,14,24,25,26
DeShawn Stevenson,DAL,28.6,Wing,247,8,7,26,13,30,0,50,0,46,24,0,6,7,4,26,85,71,65,62,48,44,64,66,52,59,84,62,80,70,28,10,24,11,30,39,94,86,89,7,17,53,66,13,25,96,51,76,14,18,28,5,31,6,54,15,68,45,33,10,69,30,94,90,97,21,69,10,9,5,72,14,50,24,76,51,60,88,15,98,38,19,44,97,26,99,9,2,1,12,9,0,0,50,26,1,78,45,93,35,73,1,50,1,1,7,5
DeShawn Stevenson,WAS,28.6,Wing,604,42,9,37,9,37,0,71,0,59,8,7,4,2,48,94,6,2,5,18,39,13,25,9,33,4,87,59,6,92,18,55,45,59,20,26,87,60,95,3,10,81,0,40,2,97,82,95,15,11,37,68,53,79,3,6,6,12,10,6,13,30,7,70,0,64,7,61,31,38,16,8,91,68,63,59,61,52,8,72,45,26,91,64,26,67,1,92,1,46,33,2,2,0,9,2,57,30,89,89,96,32,0,37,95,16,49
Peja Stojakovic,NOP,32.4,Forward,1939,2,29,98,9,18,51,9,100,11,33,18,38,64,49,53,96,69,46,33,68,30,45,82,81,34,58,78,78,66,61,86,64,85,68,78,83,90,35,69,58,13,71,15,31,88,95,97,73,63,67,45,91,26,79,74,82,50,16,36,20,22,41,29,25,29,20,58,67,64,19,77,23,40,48,90,85,64,57,43,28,74,17,83,32,66,58,13,64,67,64,69,87,80,11,16,44,24,64,96,82,18,77,22,22,51,93
Amar'e Stoudemire,PHX,27.0,Big,2828,33,35,77,49,41,62,42,76,87,86,62,97,92,28,10,60,31,60,40,62,42,75,14,47,2,48,87,15,65,63,37,56,29,71,16,42,19,50,59,58,64,78,24,43,78,25,45,69,81,68,79,88,67,50,95,57,46,37,36,75,63,67,92,98,53,96,7,9,4,66,97,51,88,25,3,5,77,28,84,23,28,65,95,58,91,79,81,88,74,92,0,0,0,45,81,62,68,59,42,44,80,0,67,38,71,0
Rodney Stuckey,DET,23.5,Combo,2482,45,74,62,81,89,47,26,77,83,77,64,91,17,68,36,79,95,60,33,82,52,61,98,91,75,96,56,90,98,21,87,71,82,94,90,53,80,87,13,37,90,39,22,20,24,38,29,89,37,84,92,79,79,74,11,73,48,61,85,54,65,33,4,45,67,59,64,56,64,96,70,57,62,20,4,4,47,72,38,65,54,44,39,38,38,9,17,40,32,32,22,5,7,89,91,74,94,6,6,2,19,7,81,62,43,77
DaJuan Summers,DET,21.8,Wing,344,89,7,2,60,14,98,28,5,55,5,7,42,8,17,15,60,4,2,7,17,21,75,36,72,60,8,23,85,18,6,80,85,52,67,85,70,84,28,88,82,2,96,97,99,62,6,13,2,5,7,16,45,13,2,16,12,2,14,48,22,30,31,34,3,11,4,16,48,22,44,24,32,21,93,69,83,59,58,59,16,6,28,87,86,87,13,24,7,6,2,40,81,66,63,26,59,46,80,33,47,3,51,9,10,11,43
Jermaine Taylor,HOU,22.9,Wing,218,11,69,89,94,24,0,0,0,72,14,76,66,7,25,10,72,1,2,1,51,79,24,4,1,27,96,61,1,96,44,3,40,1,0,2,55,4,0,90,26,9,5,100,89,58,53,56,81,64,90,40,98,22,94,57,96,3,72,82,10,31,6,8,99,5,47,5,1,1,78,7,86,56,22,25,22,26,82,24,99,79,98,1,94,3,8,12,22,4,5,0,0,6,94,33,18,15,61,19,27,14,5,87,90,72,5
Jeff Teague,ATL,21.4,Point,611,96,80,6,8,84,0,98,76,78,39,78,43,16,41,47,31,12,11,22,3,86,50,30,7,96,20,18,15,13,7,47,8,90,28,3,17,4,70,42,54,17,64,44,56,46,86,79,39,6,61,5,16,31,71,17,71,4,88,67,52,73,25,7,44,73,63,62,7,24,89,63,31,40,49,19,25,98,75,95,92,41,89,90,87,84,18,61,14,18,10,0,40,20,90,92,29,63,12,20,18,39,22,69,29,55,92
Sebastian Telfair,LAC,24.4,Point,513,69,76,4,18,14,0,61,41,47,86,10,45,22,65,78,29,27,30,85,17,26,10,35,76,59,9,5,54,5,98,13,55,4,62,38,18,16,97,80,95,78,74,6,17,73,52,64,95,93,81,86,8,79,88,68,68,74,39,1,18,19,38,85,96,60,88,87,67,82,5,31,94,91,75,31,43,4,7,9,10,54,15,8,4,13,43,57,96,92,98,0,0,13,43,12,84,55,67,49,59,90,13,41,33,33,29
Garrett Temple,SAS,23.5,Combo,158,87,83,6,26,0,94,0,0,55,74,26,45,57,11,4,36,92,35,13,87,76,65,99,100,73,14,36,100,5,6,94,61,99,99,99,65,97,92,22,62,91,89,0,3,84,74,82,63,1,70,98,10,96,12,1,19,11,61,99,73,59,63,17,48,25,33,34,5,6,74,25,12,10,92,68,82,97,99,89,98,100,76,75,85,81,68,70,100,0,0,0,0,93,66,26,38,21,100,13,64,36,93,28,36,100,2
Jason Terry,DAL,32.1,Wing,2514,20,77,85,2,0,0,18,90,43,76,28,82,72,91,86,84,58,72,25,74,73,89,37,43,81,22,19,29,13,53,53,62,39,36,55,74,71,54,35,39,40,13,96,75,53,25,27,86,52,94,79,72,71,78,58,92,54,76,62,68,72,46,17,77,6,18,56,62,61,18,41,42,38,93,74,87,51,30,53,38,91,16,61,15,68,64,56,62,86,81,70,60,70,14,76,76,79,54,59,51,55,70,54,77,49,57
Hasheem Thabeet,MEM,22.7,Big,823,99,32,7,47,50,89,82,10,94,69,27,5,67,7,11,7,35,18,15,14,70,39,72,86,51,18,35,95,20,24,49,29,70,98,49,23,25,41,38,34,91,3,75,28,14,32,18,6,21,8,14,12,12,14,27,21,18,48,41,39,62,22,19,43,47,45,9,52,27,6,89,64,84,30,68,56,26,45,14,5,44,4,60,34,48,75,50,40,9,21,0,0,0,96,25,14,7,0,0,0,77,0,70,64,14,0
Etan Thomas,OKC,31.6,Big,287,82,15,53,22,47,0,19,0,56,3,94,16,37,3,2,10,29,33,43,5,89,57,35,16,96,18,12,28,23,96,28,12,76,22,55,2,5,81,80,88,40,26,72,54,95,23,57,83,74,21,86,42,81,67,76,1,29,78,4,23,13,62,10,86,51,79,93,71,87,21,89,71,88,22,32,27,83,6,97,73,28,75,76,3,91,52,41,70,9,39,0,0,0,67,80,29,45,0,0,0,53,0,60,42,54,0
Kenny Thomas,SAC,32.3,Big,312,42,80,33,81,31,90,85,0,52,2,0,3,23,48,90,3,90,96,79,89,89,72,42,49,62,22,93,23,14,95,72,41,86,88,16,36,16,4,73,30,56,24,40,28,61,72,71,86,99,67,55,45,42,91,95,78,90,91,55,85,87,59,35,96,69,97,38,80,77,42,96,26,72,87,12,33,70,64,54,18,18,15,91,50,83,31,26,17,94,21,0,0,0,75,74,18,35,0,0,0,32,0,29,19,36,0
Kurt Thomas,MIL,37.1,Big,1022,70,64,25,35,84,45,34,0,1,13,59,10,19,52,83,12,11,33,31,78,23,40,7,10,16,24,59,8,33,31,64,25,91,18,54,33,40,19,7,4,72,46,18,21,52,66,66,14,32,9,15,43,7,33,40,26,66,26,16,11,18,22,14,71,92,94,26,24,20,4,2,99,84,80,54,63,8,16,6,44,83,54,8,10,5,27,12,95,84,94,0,0,0,6,39,97,99,0,0,0,28,0,2,35,8,0
Tim Thomas,DAL,32.7,Forward,262,20,73,18,47,33,100,40,0,44,53,53,62,82,51,36,36,5,67,51,83,52,24,0,2,1,87,12,2,52,99,49,84,12,5,83,21,54,26,9,7,4,52,99,97,2,85,44,0,96,0,45,99,2,0,85,0,60,73,2,18,23,33,82,90,9,34,83,7,20,37,36,11,11,79,95,93,89,1,97,60,3,94,93,14,96,67,96,96,7,24,0,19,46,31,51,29,36,84,78,78,73,46,11,9,36,9
Tyrus Thomas,CHA,23.2,Big,521,91,94,63,32,82,40,35,54,60,60,31,95,21,65,40,48,76,58,87,25,9,87,78,48,83,84,50,40,74,45,76,47,87,95,26,93,81,34,2,2,45,54,42,47,90,32,59,90,66,92,97,11,97,50,86,46,85,6,33,6,14,12,64,93,68,90,48,63,52,62,39,15,15,65,84,82,67,80,47,50,46,23,80,67,72,17,25,13,72,37,0,0,0,43,49,82,70,72,61,68,18,0,69,68,59,0
Tyrus Thomas,CHI,23.2,Forward,645,100,98,49,82,93,71,82,9,91,76,78,53,29,67,58,4,10,6,1,60,77,44,37,49,70,42,10,7,59,83,74,87,44,99,34,24,22,37,3,4,100,78,10,27,6,4,3,97,73,98,71,68,84,97,69,98,4,74,83,64,88,11,6,1,6,2,63,13,20,68,41,76,67,9,36,21,33,36,25,64,39,62,25,32,14,27,29,20,89,80,0,0,0,80,62,78,82,0,7,4,47,0,31,36,11,0
Jason Thompson,SAC,23.3,Big,2347,40,30,58,65,56,43,65,55,55,72,53,70,35,64,57,55,52,37,50,23,40,37,70,64,42,70,73,64,79,80,62,69,47,62,72,13,32,64,64,68,68,43,13,15,47,84,76,49,70,43,90,30,93,19,75,14,32,33,64,59,49,60,49,64,25,37,85,69,82,30,82,72,82,38,29,30,77,71,71,83,77,76,57,63,58,25,46,42,53,48,0,0,0,31,75,75,81,62,63,57,25,0,51,55,43,65
Al Thornton,LAC,25.9,Forward,1370,47,11,31,76,2,96,16,51,64,89,96,47,62,58,44,44,50,54,24,67,90,18,45,24,55,85,46,21,78,92,86,95,30,44,34,21,19,18,20,13,90,15,41,22,67,17,26,61,57,42,68,97,32,44,9,40,33,76,17,71,45,82,27,76,25,42,84,37,52,35,63,96,98,6,6,4,43,10,41,96,24,98,14,20,9,44,69,91,36,51,0,0,0,69,71,82,87,7,24,16,62,0,53,24,56,9
Al Thornton,WAS,25.9,Wing,665,86,51,37,89,50,94,93,15,79,95,11,55,34,20,11,24,28,17,33,15,72,13,63,64,5,68,85,65,76,41,75,66,76,85,65,53,62,59,29,40,6,40,86,77,83,74,81,11,17,31,50,87,56,11,5,33,11,70,31,62,48,70,28,56,94,92,50,9,14,10,21,98,98,10,24,15,55,26,50,89,43,98,25,29,12,35,80,20,68,46,0,0,0,75,80,93,91,0,11,4,50,0,66,43,36,98
Marcus Thornton,NOP,22.4,Wing,1810,18,54,67,77,20,0,11,73,45,65,71,84,71,50,20,94,58,68,68,31,69,57,43,49,70,43,13,61,41,37,19,25,32,21,85,83,91,75,28,42,33,23,86,66,20,64,50,16,55,17,28,2,55,20,77,14,38,71,94,95,89,90,78,59,21,26,49,56,54,85,11,38,16,54,56,56,87,91,70,96,89,89,55,89,49,77,54,72,24,37,95,61,78,83,45,23,24,29,71,50,71,79,50,31,65,66
Jamaal Tinsley,MEM,31.7,Point,554,80,96,10,61,80,100,63,0,35,57,98,35,2,45,63,0,59,43,41,10,88,35,73,96,77,3,10,91,5,68,6,7,25,91,63,84,82,21,95,85,24,10,71,38,75,85,87,47,88,30,24,35,15,65,79,57,28,93,44,45,55,38,95,34,28,27,26,8,3,26,99,45,90,3,45,20,75,45,41,53,37,17,71,29,65,2,90,10,10,4,0,7,2,24,98,8,69,35,61,49,16,2,49,6,88,2
Anthony Tolliver,GSW,24.4,Big,1401,26,42,78,11,36,67,44,74,42,15,32,46,42,65,73,95,91,84,88,76,43,56,80,70,71,75,31,79,62,95,64,84,31,50,72,71,80,45,70,65,36,87,35,64,39,54,50,48,98,31,89,93,61,14,77,13,92,56,57,65,63,58,47,96,22,62,36,97,96,45,28,44,33,70,73,74,41,36,45,90,42,85,25,33,38,31,65,60,36,35,43,37,34,12,9,66,42,96,92,94,29,38,4,5,25,65
Ronny Turiaf,GSW,26.8,Big,869,82,61,60,18,21,0,76,6,79,78,62,19,76,94,99,13,79,53,56,42,42,52,85,89,54,50,86,92,52,42,71,71,58,93,93,68,92,19,24,13,93,5,59,22,41,18,19,44,36,48,56,49,64,42,56,43,55,44,48,41,24,78,93,69,29,44,28,28,24,40,77,52,63,66,40,46,43,55,56,9,33,29,68,29,67,91,99,21,14,9,0,0,0,68,44,48,42,0,68,60,91,0,16,6,36,0
Hedo Turkoglu,TOR,30.6,Wing,2266,70,31,23,32,85,52,85,48,80,57,31,67,60,92,96,33,24,44,29,77,30,64,17,51,2,33,64,36,48,18,28,24,49,77,25,44,30,65,45,52,29,51,69,70,8,76,51,14,59,6,65,88,19,5,47,7,61,18,43,15,33,16,16,49,15,18,44,54,47,46,66,4,10,73,94,93,26,31,28,35,40,49,28,49,20,48,24,75,27,41,88,68,71,37,46,34,36,18,93,72,29,72,83,78,98,84
Ime Udoka,SAC,32.2,Wing,926,21,74,24,92,92,80,67,28,47,27,25,20,12,34,54,31,76,61,38,27,96,86,78,68,86,75,31,79,38,49,92,54,95,72,78,95,96,62,8,11,78,91,71,90,3,4,2,24,68,24,45,57,40,34,43,35,51,92,80,81,89,39,34,33,86,70,15,50,34,14,68,69,71,96,29,59,22,50,18,63,10,53,11,20,10,15,26,67,20,30,20,0,8,37,59,43,50,95,23,57,22,11,56,89,46,33
Beno Udrih,SAC,27.3,Point,2470,41,53,65,49,31,73,76,73,22,33,92,41,90,29,41,80,47,62,71,35,62,46,34,27,54,64,50,12,85,93,83,75,73,56,22,72,44,16,11,7,54,12,73,42,52,60,58,50,94,49,5,83,5,89,97,86,69,52,39,38,52,29,67,82,57,79,85,46,71,34,51,83,78,70,21,32,52,36,56,48,75,47,58,45,60,90,98,90,76,88,66,69,85,37,61,82,82,65,27,35,92,83,39,22,35,59
Anderson Varejao,CLE,27.1,Big,2136,43,86,57,64,53,92,70,35,58,53,86,19,86,45,70,77,97,95,57,62,94,97,84,83,88,68,23,88,47,82,63,73,42,76,95,20,57,71,87,91,77,76,52,69,11,11,9,56,81,44,64,90,60,40,58,30,80,84,10,84,69,82,58,13,80,48,71,55,68,29,61,66,66,59,52,52,52,3,65,54,15,39,51,2,65,89,86,26,35,28,0,0,0,77,48,32,30,0,59,52,89,0,13,4,40,65
Charlie Villanueva,DET,25.2,Forward,1807,82,36,16,53,80,47,98,89,18,24,53,82,38,13,0,89,20,63,64,61,23,66,6,20,22,8,10,15,4,40,15,17,27,36,54,41,46,14,53,30,11,86,76,87,84,28,50,10,25,19,84,47,85,2,13,5,81,12,12,50,16,88,60,41,30,30,73,83,86,19,86,3,15,85,95,96,11,17,14,3,6,12,36,61,33,49,67,82,44,76,31,81,63,24,98,11,62,53,71,71,44,63,56,49,78,76
Sasha Vujacic,LAL,25.7,Wing,510,37,63,10,87,33,0,33,0,9,51,15,14,46,53,79,80,19,35,15,50,91,55,15,34,29,27,13,45,11,3,11,10,31,46,27,93,79,46,23,25,11,82,95,96,40,22,20,8,1,9,82,6,80,3,2,3,30,96,27,21,76,4,28,11,41,13,24,50,36,5,21,53,35,59,97,95,52,10,82,43,11,72,64,40,82,50,61,31,98,98,20,16,15,7,10,89,57,58,89,87,88,16,37,86,33,50
Dwyane Wade,MIA,27.8,Wing,2786,98,97,79,83,52,58,15,41,97,96,59,100,77,100,92,51,99,100,99,96,64,98,19,19,53,56,36,25,59,41,40,69,18,11,26,43,28,70,41,55,53,75,36,55,43,43,42,36,43,40,43,22,38,42,18,52,99,66,99,93,72,97,97,65,90,91,92,73,89,100,32,1,1,5,85,58,96,100,86,95,97,97,83,99,42,59,88,69,32,48,5,35,18,87,75,68,75,7,26,17,77,18,99,93,94,100
Henry Walker,NYK,22.1,Wing,713,6,63,14,33,17,84,95,51,54,24,25,24,98,27,36,59,95,96,97,60,41,81,67,50,40,97,25,29,89,87,79,95,21,13,24,48,29,91,68,91,75,23,24,15,96,40,70,81,44,78,95,46,98,42,37,36,97,23,48,25,27,38,98,96,7,27,99,39,81,60,28,8,4,57,95,92,78,58,92,45,10,76,74,71,68,100,84,91,89,97,88,89,93,79,20,3,2,67,90,90,98,93,11,8,80,25
Ben Wallace,DET,35.1,Big,1972,72,97,97,95,75,70,63,4,71,55,38,8,35,62,92,53,95,55,27,70,75,70,98,89,86,92,95,93,97,88,93,83,84,87,79,82,89,56,17,27,92,3,19,3,88,56,72,91,89,77,86,89,74,89,76,75,24,78,82,81,75,71,39,37,45,38,41,10,15,79,28,75,59,17,23,18,83,38,87,97,37,95,38,7,51,69,47,14,16,8,0,0,0,97,14,17,4,0,68,60,72,0,71,55,62,0
Gerald Wallace,CHA,27.3,Forward,3105,80,87,87,64,98,80,100,74,98,91,51,67,93,76,64,22,48,36,49,47,27,59,67,31,54,89,88,49,90,93,97,95,81,54,13,39,18,39,19,20,83,9,31,12,69,55,64,37,70,40,49,64,65,33,85,29,63,36,71,23,40,16,39,84,53,74,8,45,24,68,37,23,19,88,53,71,23,79,14,41,41,43,27,70,13,80,38,18,27,20,72,65,86,100,22,18,9,71,31,36,80,83,73,67,44,67
Rasheed Wallace,BOS,35.1,Big,1745,60,99,38,1,58,26,21,73,11,58,56,74,25,55,48,96,18,29,13,84,50,35,18,6,97,26,20,18,33,82,42,53,41,30,5,45,12,26,5,5,96,54,14,20,15,23,15,69,68,62,79,68,79,62,92,54,42,52,43,35,57,13,7,67,65,74,39,18,19,4,76,11,24,51,99,98,12,23,16,85,85,65,4,12,7,23,35,94,67,96,29,15,16,3,69,35,44,93,97,96,52,16,49,40,92,89
Luke Walton,LAL,29.6,Wing,253,9,69,59,85,41,0,47,0,4,69,0,54,2,96,99,67,2,9,6,61,96,2,3,8,15,1,89,5,4,25,0,1,10,16,21,51,28,94,8,30,17,66,98,98,17,7,7,80,54,84,49,25,29,95,31,94,3,94,83,55,97,2,5,4,42,8,34,68,57,39,73,88,91,48,7,11,46,36,90,17,47,18,77,64,97,3,5,20,40,15,0,0,0,27,100,37,93,50,15,20,2,0,82,95,55,70
Hakim Warrick,CHI,27.3,Forward,496,47,0,44,93,24,0,62,69,100,93,33,60,87,11,4,78,12,19,15,20,35,94,18,26,33,21,28,53,20,4,1,5,2,3,7,73,33,54,98,95,29,90,42,75,61,36,44,20,13,21,36,9,64,23,31,12,18,21,26,29,34,35,16,33,49,44,68,19,35,57,25,95,92,50,2,5,76,48,77,61,87,56,79,47,86,42,42,16,84,62,0,0,0,84,64,76,80,0,0,0,60,0,80,18,91,0
Hakim Warrick,MIL,27.3,Forward,1002,33,4,56,96,44,58,80,37,87,87,38,80,44,24,13,40,18,48,70,27,17,84,8,11,34,5,74,8,6,2,11,4,73,43,25,9,7,49,27,31,57,33,81,68,22,30,19,36,13,32,5,8,9,80,28,64,77,45,11,5,6,24,90,14,31,17,57,90,83,38,81,49,65,45,48,46,20,42,35,76,21,97,9,73,16,29,51,58,42,47,0,0,0,78,69,73,78,13,13,9,53,0,69,38,53,9
CJ Watson,GSW,25.5,Combo,1741,34,96,81,30,36,77,87,36,77,57,89,9,77,21,34,91,88,64,49,74,48,64,90,77,95,23,57,91,13,97,27,36,33,68,10,83,37,76,92,94,53,71,74,81,13,20,14,93,98,76,84,85,65,90,97,74,63,46,89,25,43,15,48,98,73,96,3,21,6,56,22,47,31,82,55,69,80,88,61,81,49,52,55,90,56,74,91,83,79,87,16,63,33,51,38,79,77,74,21,26,94,30,26,21,26,19
